step,railRevenue
0,427.491
1,377.047
2,322.677
3,319.812
4,292.896
5,298.745
6,276.293
7,285.063
8,264.768
9,275.212
10,256.251
11,267.749
12,249.631
13,261.84
14,244.329
15,242.061
16,255.002
17,238.128
18,251.417
19,234.85
20,248.41
21,232.083
22,245.857
23,229.722
24,228.668
25,242.687
26,226.774
27,240.923
28,225.129
29,239.387
30,223.693
31,238.042
32,222.43
33,236.854
34,221.311
35,220.799
36,235.315
37,219.857
38,234.422
39,219.01
40,233.618
41,218.245
42,232.89
43,217.552
44,232.229
45,216.92
46,216.624
47,231.341
48,216.069
49,230.808
50,215.557
51,230.315
52,215.082
53,229.857
54,214.639
55,229.428
56,214.224
57,214.027
58,228.835
59,213.649
60,228.468
61,213.293
62,228.122
63,212.957
64,227.795
65,212.638
66,212.484
67,227.334
68,212.188
69,227.044
70,211.904
71,226.766
72,211.632
73,226.499
74,211.37
75,226.242
76,211.117
77,210.994
78,225.873
79,210.753
80,225.636
81,210.521
82,225.407
83,210.295
84,225.184
85,210.075
86,224.967
87,209.861
88,209.756
89,224.653
90,209.551
91,224.45
92,209.351
93,224.252
94,209.155
95,224.059
96,208.965
97,208.871
98,223.778
99,208.687
100,223.596
101,208.507
102,223.419
103,208.331
104,223.245
105,208.159
106,223.075
107,207.991
108,207.909
109,222.827
110,207.747
111,222.667
112,207.588
113,222.51
114,207.433
115,222.357
116,207.282
117,222.207
118,207.134
119,207.061
120,221.989
121,206.918
122,221.848
123,206.778
124,221.709
125,206.642
126,221.575
127,206.508
128,221.443
129,206.378
130,206.314
131,221.251
132,206.188
133,221.127
134,206.066
135,221.006
136,205.946
137,220.887
138,205.829
139,205.772
140,220.715
141,205.659
142,220.604
143,205.549
144,220.495
145,205.442
146,220.389
147,205.337
148,220.286
149,205.235
150,205.185
151,220.135
152,205.086
153,220.038
154,204.99
155,219.943
156,204.897
157,219.851
158,204.805
159,219.761
160,204.716
161,204.673
162,219.63
163,204.587
164,219.545
165,204.503
166,219.462
167,204.422
168,219.382
169,204.342
170,219.303
171,204.265
172,204.226
173,219.189
174,204.152
175,219.115
176,204.079
177,219.043
178,204.008
179,218.973
180,203.938
181,203.904
182,218.871
183,203.837
184,218.805
185,203.772
186,218.74
187,203.709
188,218.677
189,203.646
190,218.616
191,203.586
192,203.556
193,218.527
194,203.498
195,218.469
196,203.44
197,218.412
198,203.385
199,218.357
200,203.33
201,218.304
202,203.277
203,203.251
204,218.225
205,203.2
206,218.174
207,203.149
208,218.125
209,203.1
210,218.076
211,203.053
212,218.029
213,203.006
214,202.983
215,217.96
216,202.938
217,217.915
218,202.893
219,217.872
220,202.85
221,217.829
222,202.808
223,202.787
224,217.766
225,202.746
226,217.726
227,202.706
228,217.686
229,202.667
230,217.648
231,202.628
232,217.61
233,202.591
234,202.572
235,217.554
236,202.536
237,217.518
238,202.5
239,217.483
240,202.466
241,217.448
242,202.431
243,217.415
244,202.398
245,202.381
246,217.365
247,202.349
248,217.333
249,202.317
250,217.301
251,202.286
252,217.271
253,202.255
254,202.24
255,217.225
256,202.211
257,217.196
258,202.182
259,217.167
260,202.153
261,217.139
262,202.125
263,217.111
264,202.097
265,202.084
266,217.071
267,202.057
268,217.044
269,202.031
270,217.018
271,202.005
272,216.993
273,201.98
274,216.968
275,201.955
276,201.943
277,216.931
278,201.919
279,216.907
280,201.895
281,216.883
282,201.872
283,216.86
284,201.849
285,216.838
286,201.826
287,201.815
288,216.804
289,201.793
290,216.783
291,201.772
292,216.761
293,201.751
294,216.74
295,201.73
296,201.72
297,216.71
298,201.699
299,216.689
300,201.679
301,216.67
302,201.66
303,216.65
304,201.641
305,216.631
306,201.622
307,201.612
308,216.603
309,201.594
310,216.585
311,201.576
312,216.567
313,201.558
314,216.549
315,201.54
316,216.531
317,201.523
318,201.514
319,216.506
320,201.497
321,216.489
322,201.48
323,216.472
324,201.464
325,216.456
326,201.448
327,216.44
328,201.432
329,201.424
330,216.416
331,201.408
332,216.401
333,201.393
334,216.386
335,201.378
336,216.371
337,201.363
338,201.356
339,216.348
340,201.341
341,216.334
342,201.327
343,216.32
344,201.313
345,216.306
346,201.299
347,216.292
348,201.285
349,201.278
350,216.272
351,201.265
352,216.258
353,201.252
354,216.245
355,201.239
356,216.232
357,201.226
358,216.22
359,201.213
360,201.207
361,216.201
362,201.195
363,216.189
364,201.182
365,216.176
366,201.17
367,216.164
368,201.159
369,201.153
370,216.147
371,201.141
372,216.135
373,201.13
374,216.124
375,201.118
376,216.113
377,201.107
378,216.102
379,201.096
380,201.091
381,216.085
382,201.08
383,216.074
384,201.069
385,216.064
386,201.059
387,216.054
388,201.048
389,216.043
390,201.038
391,201.033
392,216.028
393,201.023
394,216.018
395,201.013
396,216.008
397,201.003
398,215.999
399,200.994
400,215.989
401,200.984
402,200.98
403,215.975
404,200.97
405,215.966
406,200.961
407,215.957
408,200.952
409,215.948
410,200.943
411,200.939
412,215.934
413,200.93
414,215.926
415,200.921
416,215.917
417,200.913
418,215.908
419,200.904
420,215.9
421,200.896
422,200.892
423,215.888
424,200.884
425,215.879
426,200.875
427,215.871
428,200.867
429,215.863
430,200.86
431,215.856
432,200.852
433,200.848
434,215.844
435,200.84
436,215.836
437,200.833
438,215.829
439,200.825
440,215.822
441,200.818
442,215.814
443,200.811
444,200.807
445,215.803
446,200.8
447,215.796
448,200.793
449,215.789
450,200.786
451,215.782
452,200.779
453,200.776
454,215.772
455,200.769
456,215.765
457,200.762
458,215.759
459,200.756
460,215.752
461,200.749
462,215.746
463,200.743
464,200.739
465,215.736
466,200.733
467,215.73
468,200.727
469,215.724
470,200.721
471,215.718
472,200.714
473,215.711
474,200.708
475,200.705
476,215.702
477,200.7
478,215.697
479,200.694
480,215.691
481,200.688
482,215.685
483,200.682
484,200.679
485,215.676
486,200.674
487,215.671
488,200.668
489,215.665
490,200.663
491,215.66
492,200.657
493,215.654
494,200.652
495,200.649
496,215.646
497,200.644
498,215.641
499,200.639
500,215.636
