step,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
0,5.00024,2.49988,2.49988,1.76384e-127,9.85098e-115,2.38723e-61,2.38723e-61,1.09958e-173,0.208529,2.38723e-61,1.09958e-173,0.208529,1.13635e-322,5.52498e-167,4.58294
1,4.80023,2.59989,2.59989,1.63333e-127,9.16141e-115,0.112069,0.112069,0.0458192,0.297623,0.112069,0.0458192,0.297623,7.90505e-323,4.35238e-167,3.97691
2,4.62568,2.60357,2.74499,0.00587699,0.0198832,0.17453,0.244613,0.101281,0.309379,0.315324,0.167438,0.391163,0.0329458,0.0164729,3.24685
3,4.55731,2.53913,2.83708,0.0109373,0.0555367,0.20063,0.336381,0.111309,0.277321,0.476803,0.237578,0.433451,0.0602455,0.0293296,2.83695
4,4.51824,2.44667,2.90933,0.0251594,0.100605,0.211854,0.409333,0.106881,0.242062,0.61848,0.287469,0.456772,0.0848524,0.0410418,2.54126
5,4.49112,2.34473,2.97221,0.0430858,0.148857,0.214504,0.469896,0.0977573,0.210104,0.746795,0.326636,0.470885,0.107095,0.0514292,2.3049
6,4.46876,2.24112,3.03007,0.0623898,0.197669,0.211527,0.521062,0.0892001,0.18201,0.864755,0.359096,0.479787,0.127101,0.0605739,2.10489
7,4.44801,2.1392,3.08486,0.0820288,0.245903,0.204639,0.56461,0.0813237,0.157615,0.974154,0.38683,0.485351,0.14508,0.0686377,1.93176
8,4.42643,2.04055,3.13764,0.102357,0.293014,0.195097,0.601783,0.0741396,0.13655,1.07625,0.411002,0.488503,0.161351,0.0756886,1.77964
9,4.40318,1.94584,3.18894,0.123253,0.338782,0.183802,0.633511,0.0676149,0.118401,1.17197,0.432355,0.489922,0.176043,0.0818103,1.64457
10,4.37816,1.85526,3.23901,0.144424,0.383142,0.17142,0.660526,0.0616994,0.102769,1.26209,0.45139,0.490034,0.18929,0.0870884,1.5237
11,4.35148,1.76878,3.28799,0.165647,0.426107,0.159156,0.683421,0.0563385,0.0892997,1.34718,0.468465,0.489122,0.201223,0.0916043,1.41419
12,4.32335,1.68626,3.33589,0.186758,0.467735,0.147262,0.702677,0.0514782,0.0776806,1.42776,0.483847,0.487377,0.211972,0.0954373,1.31451
13,4.29403,1.60752,3.38273,0.207626,0.508094,0.135828,0.718706,0.0470687,0.0676453,1.50425,0.497748,0.484942,0.221652,0.098659,1.2235
14,4.26372,1.53238,3.4285,0.228147,0.547255,0.124918,0.73186,0.0430649,0.0589668,1.577,0.510346,0.481933,0.23037,0.101334,1.1402
15,4.23264,1.46065,3.47318,0.248235,0.585285,0.114576,0.742448,0.0394264,0.051452,1.64635,0.521788,0.478439,0.238219,0.103519,1.06378
16,4.20098,1.39217,3.51678,0.267822,0.622249,0.104827,0.75074,0.0361167,0.0449366,1.71257,0.5322,0.474537,0.245282,0.105265,0.993525
17,4.16889,1.32678,3.55927,0.286857,0.65821,0.0956816,0.756962,0.0331068,0.0392809,1.77591,0.541702,0.470289,0.251636,0.10662,0.928812
18,4.13651,1.26432,3.60065,0.305297,0.693223,0.0871247,0.76127,0.0303828,0.0343656,1.83659,0.550442,0.465748,0.257347,0.107623,0.869102
19,4.10397,1.20466,3.64092,0.323113,0.727345,0.0791549,0.763859,0.0279127,0.030089,1.89482,0.558494,0.460958,0.262477,0.108314,0.813922
20,4.07136,1.14765,3.68008,0.340283,0.760624,0.0717624,0.7649,0.0256685,0.026364,1.95076,0.565925,0.455959,0.267081,0.108724,0.762854
21,4.03878,1.09319,3.71813,0.356792,0.793107,0.0649311,0.764552,0.0236257,0.0231163,2.00458,0.57279,0.450783,0.271208,0.108885,0.715526
22,4.0063,1.04116,3.75508,0.372632,0.824838,0.0586399,0.762953,0.0217628,0.0202818,2.05643,0.579139,0.445459,0.274903,0.108825,0.671609
23,3.97397,0.99144,3.79093,0.3878,0.855856,0.0528643,0.760232,0.0200611,0.0178059,2.10642,0.585017,0.440015,0.278208,0.108567,0.63081
24,3.94185,0.943939,3.82571,0.402296,0.8862,0.0475775,0.756501,0.0185042,0.0156413,2.15468,0.590462,0.434473,0.281158,0.108135,0.592864
25,3.90999,0.898561,3.85942,0.416126,0.915905,0.0427512,0.751865,0.0170774,0.0137474,2.20132,0.59551,0.428853,0.283787,0.107548,0.557536
26,3.8784,0.855214,3.89208,0.429296,0.945004,0.0383562,0.746393,0.0157682,0.0120891,2.24644,0.600191,0.423173,0.286152,0.106826,0.524614
27,3.84713,0.813814,3.92371,0.441817,0.973527,0.0343635,0.740093,0.0145653,0.010636,2.29011,0.604534,0.41745,0.288356,0.105985,0.493904
28,3.81618,0.774279,3.95434,0.4537,1.0015,0.0307441,0.733054,0.0134587,0.00936187,2.33244,0.608562,0.411698,0.290413,0.105039,0.465232
29,3.78558,0.736534,3.98397,0.464957,1.02896,0.0274702,0.725357,0.0124398,0.00824398,2.37348,0.612297,0.40593,0.292336,0.104002,0.438439
30,3.75534,0.700502,4.01264,0.475604,1.05592,0.0245143,0.717077,0.0115005,0.00726257,2.41332,0.615761,0.400158,0.294137,0.102887,0.413383
31,3.72546,0.666115,4.04036,0.485656,1.08241,0.0218506,0.708283,0.010634,0.00640049,2.45201,0.618969,0.39439,0.295824,0.101704,0.389933
32,3.69595,0.633303,4.06716,0.495129,1.10846,0.0194543,0.699035,0.00983411,0.00564282,2.48962,0.621938,0.388636,0.297407,0.100463,0.36797
33,3.66681,0.602,4.09307,0.504041,1.13408,0.017302,0.689393,0.00909514,0.00497658,2.52619,0.624682,0.382904,0.298893,0.0991731,0.347386
34,3.63806,0.572143,4.11801,0.512409,1.15937,0.0153719,0.679407,0.0084121,0.00439045,2.56179,0.627215,0.3772,0.30029,0.0978427,0.328083
35,3.60967,0.543675,4.14192,0.520255,1.18447,0.0136436,0.669126,0.00778051,0.00387458,2.59645,0.629547,0.371532,0.301603,0.0964787,0.309969
36,3.58163,0.516541,4.16485,0.5276,1.20938,0.012098,0.658594,0.00719634,0.00342038,2.63021,0.631694,0.365907,0.302833,0.0950869,0.292959
37,3.55392,0.490688,4.18684,0.534467,1.23409,0.0107176,0.647851,0.00665591,0.00302034,2.66312,0.633667,0.360331,0.303986,0.093673,0.276975
38,3.52652,0.466063,4.20793,0.540878,1.25861,0.00948645,0.636934,0.00615584,0.00266788,2.69522,0.635475,0.354809,0.305063,0.0922418,0.261947
39,3.49942,0.442615,4.22817,0.546853,1.28294,0.00838958,0.625876,0.00569306,0.00235721,2.72654,0.637128,0.349345,0.306067,0.090798,0.247811
40,3.47261,0.420293,4.24759,0.552412,1.30709,0.00741337,0.614703,0.00526472,0.00208339,2.7571,0.638633,0.343947,0.307002,0.0893456,0.234506
41,3.44609,0.399047,4.26623,0.557574,1.33107,0.00654507,0.603421,0.00486823,0.0018424,2.78695,0.639999,0.338641,0.307869,0.0878884,0.221978
42,3.41983,0.37883,4.28411,0.562358,1.35487,0.00577363,0.592058,0.00450119,0.00163016,2.8161,0.64123,0.333425,0.308672,0.0864296,0.210176
43,3.39385,0.359597,4.30126,0.566781,1.37851,0.005089,0.580641,0.00416142,0.00144311,2.8446,0.642333,0.328298,0.309412,0.0849723,0.199054
44,3.36813,0.341303,4.31771,0.570862,1.402,0.00448206,0.569194,0.00384687,0.00127814,2.87245,0.643314,0.32326,0.310091,0.083519,0.188568
45,3.34266,0.323905,4.33349,0.574617,1.42533,0.00394453,0.557738,0.0035557,0.00113256,2.89968,0.644176,0.31831,0.310712,0.0820723,0.178678
46,3.31743,0.307363,4.34862,0.578062,1.44852,0.00346893,0.546293,0.00328618,0.001004,2.92632,0.644925,0.313445,0.311276,0.080634,0.169346
47,3.29245,0.291637,4.36313,0.581213,1.47156,0.00304852,0.534877,0.00303671,0.000890414,2.95239,0.645564,0.308665,0.311784,0.0792061,0.160539
48,3.26771,0.27669,4.37705,0.584084,1.49447,0.00267723,0.523507,0.00280583,0.000789989,2.9779,0.646099,0.303967,0.312237,0.0777902,0.152223
49,3.24319,0.262485,4.39039,0.586691,1.51724,0.00234961,0.512198,0.00259218,0.000701155,3.00288,0.646532,0.299351,0.312639,0.0763876,0.144369
50,3.2189,0.248988,4.40319,0.589046,1.53988,0.00206074,0.500963,0.0023945,0.00062253,3.02734,0.646867,0.294815,0.312988,0.0749997,0.136948
51,3.19482,0.236164,4.41545,0.591163,1.5624,0.00180626,0.489814,0.00221161,0.000552907,3.0513,0.647108,0.290358,0.313288,0.0736274,0.129936
52,3.17096,0.223984,4.42721,0.593055,1.58479,0.00158224,0.478763,0.00204243,0.000491225,3.07477,0.647259,0.285977,0.313538,0.0722717,0.123307
53,3.14731,0.212415,4.43848,0.594735,1.60706,0.00138519,0.467819,0.00188597,0.000436554,3.09777,0.647322,0.281671,0.313741,0.0709333,0.117038
54,3.12387,0.201429,4.44929,0.596212,1.62921,0.00121197,0.456991,0.00174129,0.000388074,3.12031,0.6473,0.27744,0.313896,0.069613,0.111109
55,3.10062,0.190997,4.45965,0.5975,1.65124,0.00105982,0.446287,0.00160751,0.000345067,3.14241,0.647196,0.27328,0.314006,0.0683112,0.1055
56,3.07757,0.181094,4.46958,0.598607,1.67315,0.000926259,0.435714,0.00148385,0.000306901,3.16407,0.647013,0.269191,0.314071,0.0670284,0.100191
57,3.0547,0.171693,4.4791,0.599545,1.69496,0.000809096,0.425278,0.00136955,0.000273017,3.18532,0.646754,0.265172,0.314091,0.0657649,0.0951666
58,3.03203,0.16277,4.48823,0.600323,1.71665,0.000706382,0.414985,0.00126392,0.000242926,3.20616,0.646422,0.26122,0.314068,0.0645212,0.0904091
59,3.00954,0.154301,4.49698,0.60095,1.73823,0.000616391,0.404822,0.00116632,0.000216193,3.2266,0.646018,0.257335,0.314004,0.0633144,0.0859036
60,2.98722,0.146265,4.50538,0.601435,1.7597,0.000537595,0.394788,0.00107615,0.000192437,3.24666,0.645546,0.253515,0.313897,0.0621504,0.0816359
61,2.96508,0.13864,4.51343,0.601786,1.78107,0.000468641,0.384889,0.000992869,0.00017132,3.26634,0.645007,0.249758,0.31375,0.061027,0.0775924
62,2.94311,0.131407,4.52115,0.602011,1.80232,0.000408335,0.375131,0.00091595,0.000152544,3.28566,0.644405,0.246064,0.313563,0.0599418,0.0737604
63,2.92131,0.124544,4.52856,0.602118,1.82347,0.000355623,0.365517,0.000844922,0.000135845,3.30462,0.64374,0.242431,0.313336,0.058893,0.0701282
64,2.89967,0.118035,4.53568,0.602113,1.84451,0.000309572,0.356053,0.000779342,0.000120989,3.32323,0.643016,0.238857,0.313071,0.0578784,0.0666845
