step,railCost
0,36.2499
1,33.8062
2,32.3125
3,31.4834
4,31.0078
5,30.7327
6,30.5637
7,30.4491
8,30.3599
9,30.2997
10,30.2622
11,30.2394
12,30.2263
13,30.2197
14,30.2176
15,30.2208
16,30.2285
17,30.2403
18,30.2596
19,30.284
20,30.3099
21,30.336
22,30.3617
23,30.3867
24,30.4105
25,30.4331
26,30.4543
27,30.4743
28,30.4931
29,30.5107
30,30.5328
31,30.5589
32,30.584
33,30.6131
34,30.6415
35,30.669
36,30.6955
37,30.7255
38,30.7542
39,30.7816
40,30.8115
41,30.8395
42,30.8658
43,30.8933
44,30.9185
45,30.944
46,30.9668
47,30.9869
48,31.0066
49,31.0232
50,31.0388
51,31.0514
52,31.0611
53,31.0696
54,31.0752
55,31.0784
56,31.0793
57,31.078
58,31.0745
59,31.0693
60,31.0625
61,31.0545
62,31.0452
63,31.035
64,31.024
65,31.0123
66,30.9999
67,30.9871
68,30.9739
69,30.9603
70,30.9465
71,30.9324
72,30.9183
73,30.904
74,30.8897
75,30.8753
76,30.861
77,30.8468
78,30.8326
79,30.8185
80,30.8045
81,30.7907
82,30.777
83,30.7635
84,30.7502
85,30.737
86,30.7241
87,30.7114
88,30.6989
89,30.6866
90,30.6745
91,30.6626
92,30.651
93,30.6395
94,30.6283
95,30.6174
96,30.6066
97,30.5961
98,30.5858
99,30.5757
100,30.5658
101,30.5561
102,30.5466
103,30.5374
104,30.5283
105,30.5195
106,30.5108
107,30.5023
108,30.494
109,30.4859
110,30.478
111,30.4702
112,30.4626
113,30.4552
114,30.4479
115,30.4408
116,30.4339
117,30.4271
118,30.4205
119,30.414
120,30.4076
121,30.4014
122,30.3953
123,30.3893
124,30.3835
125,30.3778
126,30.3722
127,30.3667
128,30.3614
129,30.3561
130,30.351
131,30.346
132,30.3411
133,30.3362
134,30.3315
135,30.3269
136,30.3224
137,30.3179
138,30.3136
139,30.3093
140,30.3051
141,30.301
142,30.297
143,30.293
144,30.2892
145,30.2854
146,30.2816
147,30.278
148,30.2744
149,30.2709
150,30.2674
151,30.2641
152,30.2607
153,30.2575
154,30.2543
155,30.2511
156,30.248
157,30.245
158,30.242
159,30.2391
160,30.2362
161,30.2334
162,30.2306
163,30.2279
164,30.2252
165,30.2226
166,30.22
167,30.2175
168,30.215
169,30.2125
170,30.2101
171,30.2077
172,30.2054
173,30.2031
174,30.2008
175,30.1986
176,30.1964
177,30.1942
178,30.1921
179,30.19
180,30.188
181,30.1859
182,30.184
183,30.182
184,30.1801
185,30.1782
186,30.1763
187,30.1745
188,30.1727
189,30.1709
190,30.1691
191,30.1674
192,30.1657
193,30.164
194,30.1623
195,30.1607
196,30.1591
197,30.1575
198,30.156
199,30.1544
200,30.1529
201,30.1514
202,30.1499
203,30.1485
204,30.1471
205,30.1456
206,30.1442
207,30.1429
208,30.1415
209,30.1402
210,30.1389
211,30.1376
212,30.1363
213,30.135
214,30.1338
215,30.1326
216,30.1313
217,30.1301
218,30.129
219,30.1278
220,30.1266
221,30.1255
222,30.1244
223,30.1233
224,30.1222
225,30.1211
226,30.1201
227,30.119
228,30.118
229,30.1169
230,30.1159
231,30.1149
232,30.114
233,30.113
234,30.112
235,30.1111
236,30.1101
237,30.1092
238,30.1083
239,30.1074
240,30.1065
241,30.1056
242,30.1047
243,30.1039
244,30.103
245,30.1022
246,30.1014
247,30.1005
248,30.0997
249,30.0989
250,30.0981
251,30.0974
252,30.0966
253,30.0958
254,30.0951
255,30.0943
256,30.0936
257,30.0928
258,30.0921
259,30.0914
260,30.0907
261,30.09
262,30.0893
263,30.0886
264,30.088
265,30.0873
266,30.0866
267,30.086
268,30.0853
269,30.0847
270,30.0841
271,30.0834
272,30.0828
273,30.0822
274,30.0816
275,30.081
276,30.0804
277,30.0798
278,30.0792
279,30.0787
280,30.0781
281,30.0775
282,30.077
283,30.0764
284,30.0759
285,30.0753
286,30.0748
287,30.0743
288,30.0738
289,30.0732
290,30.0727
291,30.0722
292,30.0717
293,30.0712
294,30.0707
295,30.0702
296,30.0698
297,30.0693
298,30.0688
299,30.0684
300,30.0679
301,30.0674
302,30.067
303,30.0665
304,30.0661
305,30.0656
306,30.0652
307,30.0648
308,30.0643
309,30.0639
310,30.0635
311,30.0631
312,30.0627
313,30.0623
314,30.0619
315,30.0615
316,30.0611
317,30.0607
318,30.0603
319,30.0599
320,30.0595
321,30.0591
322,30.0588
323,30.0584
324,30.058
325,30.0576
326,30.0573
327,30.0569
328,30.0566
329,30.0562
330,30.0559
331,30.0555
332,30.0552
333,30.0548
334,30.0545
335,30.0542
336,30.0538
337,30.0535
338,30.0532
339,30.0529
340,30.0525
341,30.0522
342,30.0519
343,30.0516
344,30.0513
345,30.051
346,30.0507
347,30.0504
348,30.0501
349,30.0498
350,30.0495
351,30.0492
352,30.0489
353,30.0486
354,30.0484
355,30.0481
356,30.0478
357,30.0475
358,30.0472
359,30.047
360,30.0467
361,30.0464
362,30.0462
363,30.0459
364,30.0457
365,30.0454
366,30.0451
367,30.0449
368,30.0446
369,30.0444
370,30.0441
371,30.0439
372,30.0436
373,30.0434
374,30.0432
375,30.0429
376,30.0427
377,30.0425
378,30.0422
379,30.042
380,30.0418
381,30.0415
382,30.0413
383,30.0411
384,30.0409
385,30.0406
386,30.0404
387,30.0402
388,30.04
389,30.0398
390,30.0396
391,30.0394
392,30.0391
393,30.0389
394,30.0387
395,30.0385
396,30.0383
397,30.0381
398,30.0379
399,30.0377
400,30.0375
401,30.0373
402,30.0371
403,30.037
404,30.0368
405,30.0366
406,30.0364
407,30.0362
408,30.036
409,30.0358
410,30.0357
411,30.0355
412,30.0353
413,30.0351
414,30.0349
415,30.0348
416,30.0346
417,30.0344
418,30.0342
419,30.0341
420,30.0339
421,30.0337
422,30.0336
423,30.0334
424,30.0332
425,30.0331
426,30.0329
427,30.0328
428,30.0326
429,30.0324
430,30.0323
431,30.0321
432,30.032
433,30.0318
434,30.0317
435,30.0315
436,30.0314
437,30.0312
438,30.0311
439,30.0309
440,30.0308
441,30.0306
442,30.0305
443,30.0303
444,30.0302
445,30.03
446,30.0299
447,30.0298
448,30.0296
449,30.0295
450,30.0293
451,30.0292
452,30.0291
453,30.0289
454,30.0288
455,30.0287
456,30.0285
457,30.0284
458,30.0283
459,30.0281
460,30.028
461,30.0279
462,30.0278
463,30.0276
464,30.0275
465,30.0274
466,30.0273
467,30.0271
468,30.027
469,30.0269
470,30.0268
471,30.0267
472,30.0265
473,30.0264
474,30.0263
475,30.0262
476,30.0261
477,30.026
478,30.0258
479,30.0257
480,30.0256
481,30.0255
482,30.0254
483,30.0253
484,30.0252
485,30.0251
486,30.025
487,30.0248
488,30.0247
489,30.0246
490,30.0245
491,30.0244
492,30.0243
493,30.0242
494,30.0241
495,30.024
496,30.0239
497,30.0238
498,30.0237
499,30.0236
500,30.0235
