step,railRevenue
0,402.497
1,329.187
2,284.387
3,259.536
4,245.277
5,237.02
6,246.942
7,243.498
8,240.814
9,239.001
10,237.87
11,237.181
12,236.783
13,251.584
14,251.523
15,251.619
16,266.856
17,267.218
18,267.808
19,268.561
20,269.355
21,270.157
22,270.948
23,271.713
24,272.44
25,273.125
26,273.768
27,274.368
28,289.929
29,290.451
30,291.114
31,306.894
32,307.64
33,308.51
34,309.351
35,325.16
36,325.937
37,326.814
38,342.651
39,343.444
40,344.307
41,360.111
42,360.857
43,376.638
44,377.345
45,378.06
46,393.688
47,394.234
48,409.764
49,410.203
50,410.611
51,425.926
52,426.158
53,426.353
54,426.466
55,426.507
56,441.484
57,441.397
58,441.252
59,441.058
60,440.823
61,440.553
62,440.253
63,454.929
64,454.584
65,454.221
66,453.845
67,453.457
68,453.06
69,452.656
70,452.247
71,466.834
72,466.418
73,481.002
74,480.585
75,495.17
76,494.756
77,494.345
78,493.936
79,508.532
80,508.132
81,507.736
82,507.345
83,506.959
84,506.579
85,506.205
86,505.836
87,520.474
88,520.118
89,534.768
90,549.424
91,549.087
92,548.756
93,548.432
94,563.114
95,562.802
96,562.496
97,562.197
98,561.904
99,561.617
100,576.336
101,576.061
102,590.792
103,605.529
104,605.271
105,605.019
106,604.773
107,619.531
108,619.295
109,619.064
110,618.838
111,618.617
112,618.401
113,633.19
114,632.983
115,647.78
116,647.582
117,662.388
118,662.198
119,677.013
120,676.831
121,676.653
122,676.479
123,676.309
124,676.142
125,690.979
126,690.819
127,690.662
128,690.509
129,690.359
130,690.212
131,690.068
132,689.926
133,689.788
134,689.652
135,689.52
136,689.389
137,689.262
138,689.137
139,689.014
140,688.894
141,688.776
142,688.66
143,688.546
144,688.435
145,703.326
146,703.219
147,718.114
148,718.01
149,732.909
150,732.81
151,732.712
152,732.616
153,747.522
154,747.43
155,747.339
156,747.25
157,747.162
158,747.076
159,761.992
160,761.909
161,761.827
162,761.747
163,776.668
164,776.591
165,791.514
166,791.44
167,806.366
168,806.294
169,821.222
170,821.152
171,821.084
172,836.016
173,835.949
174,835.884
175,850.819
176,850.756
177,850.693
178,850.632
179,865.571
180,865.512
181,865.453
182,865.395
183,865.338
184,880.283
185,880.227
186,880.173
187,895.12
188,895.067
189,895.015
190,894.964
191,894.914
192,909.864
193,909.815
194,909.767
195,924.72
196,924.673
197,924.627
198,924.582
199,924.537
200,939.493
201,939.449
202,939.407
203,939.364
204,939.323
205,939.281
206,954.241
207,954.201
208,954.162
209,954.123
210,969.084
211,969.046
212,969.009
213,983.972
214,983.936
215,983.9
216,998.865
217,998.83
218,1013.8
219,1013.76
220,1013.73
221,1013.69
222,1013.66
223,1013.63
224,1013.6
225,1013.57
226,1013.54
227,1013.5
228,1013.47
229,1013.44
230,1013.41
231,1013.39
232,1028.36
233,203.329
234,413.301
235,413.273
236,413.245
237,413.218
238,413.192
239,413.165
240,413.139
241,428.113
242,428.088
243,428.063
244,428.038
245,428.013
246,427.989
247,427.965
248,427.941
249,427.918
250,442.894
251,442.872
252,457.849
253,457.827
254,472.804
255,472.782
256,472.761
257,472.739
258,487.718
259,487.697
260,487.677
261,487.656
262,487.636
263,487.616
264,487.596
265,502.577
266,502.557
267,517.538
268,517.519
269,532.5
270,532.482
271,547.464
272,547.445
273,547.428
274,547.41
275,547.392
276,547.375
277,547.358
278,562.341
279,562.324
280,577.307
281,592.291
282,592.274
283,592.258
284,592.242
285,607.226
286,607.211
287,607.195
