step,sumCost
0,-13.7506
1,-111.595
2,-154.642
3,-179.525
4,-191.578
5,-201.694
6,-210.901
7,-236.473
8,-252.552
9,-259.594
10,-266.443
11,-273.177
12,-279.838
13,-286.449
14,-308.612
15,-320.963
16,-333.471
17,-360.544
18,-377.81
19,-384.83
20,-391.511
21,-397.895
22,-404.019
23,-409.912
24,-415.603
25,-421.115
26,-426.468
27,-431.68
28,-436.765
29,-457.693
30,-478.618
31,-487.362
32,-511.049
33,-522.333
34,-533.609
35,-544.876
36,-570.557
37,-583.621
38,-596.671
39,-623.478
40,-637.503
41,-651.484
42,-678.584
43,-692.855
44,-719.754
45,-733.66
46,-747.436
47,-773.273
48,-785.942
49,-810.383
50,-821.667
51,-832.743
52,-855.116
53,-864.11
54,-872.875
55,-881.421
56,-885.784
57,-888.989
58,-891.961
59,-894.719
60,-897.277
61,-899.652
62,-901.857
63,-903.905
64,-905.807
65,-907.575
66,-909.218
67,-910.746
68,-912.168
69,-913.492
70,-914.725
71,-915.873
72,-916.945
73,-917.944
74,-918.877
75,-919.749
76,-920.564
77,-921.327
78,-922.041
79,-922.711
80,-923.339
81,-923.929
82,-924.483
83,-925.005
84,-925.496
85,-925.959
86,-926.396
87,-926.808
88,-927.198
89,-927.567
90,-927.917
91,-928.249
92,-928.564
93,-928.863
94,-929.148
95,-929.419
96,-929.677
97,-929.924
98,-930.16
99,-930.385
100,-930.601
101,-930.808
102,-931.006
103,-931.196
104,-931.379
105,-931.555
106,-931.724
107,-931.887
108,-932.045
109,-932.196
110,-932.343
111,-932.484
112,-932.621
113,-932.754
114,-932.882
115,-933.006
116,-933.127
117,-933.244
118,-933.357
119,-933.468
120,-933.575
121,-933.679
122,-933.781
123,-933.879
124,-933.976
125,-934.069
126,-934.161
127,-934.25
128,-934.337
129,-934.422
130,-934.504
131,-934.585
132,-934.664
133,-934.742
134,-934.817
135,-934.891
136,-934.963
137,-935.034
138,-935.103
139,-935.171
140,-935.237
141,-935.302
142,-935.366
143,-935.428
144,-935.489
145,-935.549
146,-935.608
147,-935.666
148,-935.722
149,-935.778
150,-935.832
151,-935.886
152,-935.938
153,-935.99
154,-936.04
155,-936.09
156,-936.139
157,-936.187
158,-936.234
159,-936.28
160,-936.325
161,-936.37
162,-936.414
163,-936.457
164,-936.5
165,-936.541
166,-936.582
167,-936.623
168,-936.663
169,-936.702
170,-936.74
171,-936.778
172,-936.815
173,-936.852
174,-936.888
175,-936.923
176,-936.958
177,-936.993
178,-937.027
179,-937.06
180,-937.093
181,-937.125
182,-937.157
183,-937.189
184,-937.22
185,-937.25
186,-937.28
187,-937.31
188,-937.339
189,-937.368
190,-937.396
191,-937.424
192,-937.452
193,-937.479
194,-937.506
195,-937.532
196,-937.558
197,-937.584
198,-937.609
199,-937.634
200,-937.659
201,-937.683
202,-937.707
203,-937.731
204,-937.754
205,-937.777
206,-937.8
207,-937.822
208,-937.844
209,-937.866
210,-937.888
211,-937.909
212,-937.93
213,-937.951
214,-937.971
215,-937.991
216,-938.011
217,-938.031
218,-938.05
219,-938.07
220,-938.089
221,-938.107
222,-938.126
223,-938.144
224,-938.162
225,-938.18
226,-938.198
227,-938.215
228,-938.232
229,-938.249
230,-938.266
231,-938.283
232,-938.299
233,-938.315
234,-938.331
235,-938.347
236,-938.363
237,-938.378
238,-938.394
239,-938.409
240,-938.424
241,-938.439
242,-938.453
243,-938.468
244,-938.482
245,-938.496
246,-938.51
247,-938.524
248,-938.538
249,-938.551
250,-938.564
251,-938.578
252,-938.591
253,-938.604
254,-938.616
255,-938.629
256,-938.642
257,-938.654
258,-938.666
259,-938.678
260,-938.69
261,-938.702
262,-938.714
263,-938.726
264,-938.737
265,-938.749
266,-938.76
267,-938.771
268,-938.782
269,-938.793
270,-938.804
271,-938.815
272,-938.825
273,-938.836
274,-938.846
275,-938.856
276,-938.867
277,-938.877
278,-938.887
279,-938.897
280,-938.906
281,-938.916
282,-938.926
283,-938.935
284,-938.945
285,-938.954
286,-938.963
287,-938.972
288,-938.981
289,-938.99
290,-938.999
291,-939.008
292,-939.017
293,-939.025
294,-939.034
295,-939.043
296,-939.051
297,-939.059
298,-939.068
299,-939.076
300,-939.084
301,-939.092
302,-939.1
303,-939.108
304,-939.116
305,-939.123
306,-939.131
307,-939.139
308,-939.146
309,-939.154
310,-939.161
311,-939.168
312,-939.176
313,-939.183
314,-939.19
315,-939.197
316,-939.204
317,-939.211
318,-939.218
319,-939.225
320,-939.232
321,-939.238
322,-939.245
323,-939.252
324,-939.258
325,-939.265
326,-939.271
327,-939.278
328,-939.284
329,-939.29
330,-939.296
331,-939.303
332,-939.309
333,-939.315
334,-939.321
335,-939.327
336,-939.333
337,-939.339
338,-939.345
339,-939.35
340,-939.356
341,-939.362
342,-939.367
343,-939.373
344,-939.379
345,-939.384
346,-939.39
347,-939.395
348,-939.4
349,-939.406
350,-939.411
351,-939.416
352,-939.422
353,-939.427
354,-939.432
355,-939.437
356,-939.442
357,-939.447
358,-939.452
359,-939.457
360,-939.462
361,-939.467
362,-939.472
363,-939.477
364,-939.481
365,-939.486
366,-939.491
367,-939.495
368,-939.5
369,-939.505
370,-939.509
371,-939.514
372,-939.518
373,-939.523
374,-939.527
375,-939.531
376,-939.536
377,-939.54
378,-939.544
379,-939.549
380,-939.553
381,-939.557
382,-939.561
383,-939.565
384,-939.57
385,-939.574
386,-939.578
387,-939.582
388,-939.586
389,-939.59
390,-939.594
391,-939.598
392,-939.602
393,-939.605
394,-939.609
395,-939.613
396,-939.617
397,-939.621
398,-939.624
399,-939.628
400,-939.632
401,-939.635
402,-939.639
403,-939.643
404,-939.646
405,-939.65
406,-939.653
407,-939.657
408,-939.66
409,-939.664
410,-939.667
411,-939.671
412,-939.674
413,-939.677
414,-939.681
415,-939.684
416,-939.687
417,-939.691
418,-939.694
419,-939.697
420,-939.7
421,-939.703
422,-939.707
423,-939.71
424,-939.713
425,-939.716
426,-939.719
427,-939.722
428,-939.725
429,-939.728
430,-939.731
