step,0,1,2
0,0.2125,0.1825,-0.395
1,0.185562,0.154062,-0.339625
2,0.1605,0.1275,-0.288
3,0.137313,0.102813,-0.240125
4,0.116,0.08,-0.196
5,0.0965625,0.0590625,-0.155625
6,0.079,0.04,-0.119
7,0.0633125,0.0228125,-0.086125
8,0.0495,0.0075,-0.057
9,0.0375625,-0.0059375,-0.031625
10,0.0275,-0.0175,-0.01
11,0.0193125,-0.0295625,0.01025
12,0.018,-0.0435,0.0255
13,0.0195,-0.0593125,0.0398125
14,0.021,-0.077,0.056
15,0.0225,-0.0965625,0.0740625
16,0.024,-0.118,0.094
17,0.0255,-0.141313,0.115812
18,0.027,-0.1665,0.1395
19,0.0285,-0.193562,0.165063
20,0.03,-0.2225,0.1925
21,0.184062,0.155562,-0.339625
22,0.159,0.129,-0.288
23,0.135813,0.104313,-0.240125
24,0.1145,0.0815,-0.196
25,0.0950625,0.0605625,-0.155625
26,0.0775,0.0415,-0.119
27,0.0618125,0.0243125,-0.086125
28,0.048,0.009,-0.057
29,0.0360625,-0.0044375,-0.031625
30,0.026,-0.01575,-0.01025
31,0.0178125,-0.026875,0.0090625
32,0.015875,-0.039875,0.024
33,0.0164375,-0.05475,0.0383125
34,0.017,-0.0715,0.0545
35,0.0175625,-0.090125,0.0725625
36,0.018125,-0.110625,0.0925
37,0.0186875,-0.133,0.114312
38,0.01925,-0.15725,0.138
39,0.0198125,-0.183375,0.163563
40,0.020375,-0.211375,0.191
41,0.1575,0.1305,-0.288
42,0.134313,0.105813,-0.240125
43,0.113,0.083,-0.196
44,0.0935625,0.0620625,-0.155625
45,0.076,0.043,-0.119
46,0.0603125,0.0258125,-0.086125
47,0.0465,0.0105,-0.057
48,0.0345625,-0.0029375,-0.031625
49,0.0245,-0.014,-0.0105
50,0.0163125,-0.0241875,0.007875
51,0.01375,-0.03625,0.0225
52,0.013375,-0.0501875,0.0368125
53,0.013,-0.066,0.053
54,0.012625,-0.0836875,0.0710625
55,0.01225,-0.10325,0.091
56,0.011875,-0.124688,0.112812
57,0.0115,-0.148,0.1365
58,0.011125,-0.173187,0.162062
59,0.01075,-0.20025,0.1895
60,0.132812,0.107313,-0.240125
61,0.1115,0.0845,-0.196
62,0.0920625,0.0635625,-0.155625
63,0.0745,0.0445,-0.119
64,0.0588125,0.0273125,-0.086125
65,0.045,0.012,-0.057
66,0.0330625,-0.0014375,-0.031625
67,0.023,-0.01225,-0.01075
68,0.0148125,-0.0215,0.0066875
69,0.011625,-0.032625,0.021
70,0.0103125,-0.045625,0.0353125
71,0.009,-0.0605,0.0515
72,0.0076875,-0.07725,0.0695625
73,0.006375,-0.095875,0.0895
74,0.0050625,-0.116375,0.111313
75,0.00375,-0.13875,0.135
76,0.0024375,-0.163,0.160563
77,0.001125,-0.189125,0.188
78,0.11,0.086,-0.196
79,0.0905625,0.0650625,-0.155625
80,0.073,0.046,-0.119
81,0.0573125,0.0288125,-0.086125
82,0.0435,0.0135,-0.057
83,0.0315625,6.25e-05,-0.031625
84,0.0215,-0.0105,-0.011
85,0.0133125,-0.0188125,0.0055
86,0.0095,-0.029,0.0195
87,0.00725,-0.0410625,0.0338125
88,0.005,-0.055,0.05
89,0.00275,-0.0708125,0.0680625
90,0.0005,-0.0885,0.088
91,-0.00175,-0.108063,0.109813
92,-0.004,-0.1295,0.1335
93,-0.00625,-0.152812,0.159062
94,-0.0085,-0.178,0.1865
95,0.0890625,0.0665625,-0.155625
96,0.0715,0.0475,-0.119
97,0.0558125,0.0303125,-0.086125
98,0.042,0.015,-0.057
99,0.0300625,0.0015625,-0.031625
100,0.02,-0.00875,-0.01125
101,0.0118125,-0.016125,0.0043125
102,0.007375,-0.025375,0.018
103,0.0041875,-0.0365,0.0323125
104,0.001,-0.0495,0.0485
105,-0.0021875,-0.064375,0.0665625
106,-0.005375,-0.081125,0.0865
107,-0.0085625,-0.09975,0.108313
108,-0.01175,-0.12025,0.132
109,-0.0149375,-0.142625,0.157562
110,-0.018125,-0.166875,0.185
111,0.07,0.049,-0.119
112,0.0543125,0.0318125,-0.086125
113,0.0405,0.0165,-0.057
114,0.0285625,0.0030625,-0.031625
115,0.0185,-0.007,-0.0115
116,0.0103125,-0.0134375,0.003125
117,0.00525,-0.02175,0.0165
118,0.001125,-0.0319375,0.0308125
119,-0.003,-0.044,0.047
120,-0.007125,-0.0579375,0.0650625
121,-0.01125,-0.07375,0.085
122,-0.015375,-0.0914375,0.106813
123,-0.0195,-0.111,0.1305
124,-0.023625,-0.132437,0.156062
125,-0.02775,-0.15575,0.1835
