step,stayUtil
1030,59.4644
1031,59.4655
1032,59.4667
1033,59.4678
1034,59.4689
1035,59.47
1036,59.4711
1037,59.4722
1038,59.4733
1039,59.4744
1040,59.4755
1041,59.4765
1042,59.4776
1043,59.4786
1044,59.4797
1045,59.4807
1046,59.4817
1047,59.4827
1048,59.4838
1049,59.4848
1050,59.4857
1051,59.4867
1052,59.4877
1053,59.4887
1054,59.4896
1055,59.4906
1056,59.4915
1057,59.4925
1058,59.4934
1059,59.4943
1060,59.4952
1061,59.4961
1062,59.497
1063,59.4979
1064,59.4988
1065,59.4997
1066,59.5006
1067,59.5014
1068,59.5023
1069,59.5032
1070,59.504
1071,59.5049
1072,59.5057
1073,59.5065
1074,59.5073
1075,59.5081
1076,59.509
1077,59.5098
1078,59.5106
1079,59.5113
1080,59.5121
1081,59.5129
1082,59.5137
1083,59.5144
1084,59.5152
1085,59.516
1086,59.5167
1087,59.5174
1088,59.5182
1089,59.5189
1090,59.5196
1091,59.5203
1092,59.5211
1093,59.5218
1094,59.5225
1095,59.5232
1096,59.5239
1097,59.5245
1098,59.5252
1099,59.5259
1100,59.5266
1101,59.5272
1102,59.5279
1103,59.5285
1104,59.5292
1105,59.5298
1106,59.5305
1107,59.5311
1108,59.5317
1109,59.5324
1110,59.533
1111,59.5336
1112,59.5342
1113,59.5348
1114,59.5354
1115,59.536
1116,59.5366
1117,59.5372
1118,59.5377
1119,59.5383
1120,59.5389
1121,59.5395
1122,59.54
1123,59.5406
1124,59.5411
1125,59.5417
1126,59.5422
1127,59.5428
1128,59.5433
1129,59.5438
1130,59.5444
1131,59.5449
1132,59.5454
1133,59.5459
1134,59.5464
1135,59.5469
1136,59.5475
1137,59.548
1138,59.5484
1139,59.5489
1140,59.5494
1141,59.5499
1142,59.5504
1143,59.5509
1144,59.5513
1145,59.5518
1146,59.5523
1147,59.5527
1148,59.5532
1149,59.5536
1150,59.5541
1151,59.5545
1152,59.555
1153,59.5554
1154,59.5559
1155,59.5563
1156,59.5567
1157,59.5572
1158,59.5576
1159,59.558
1160,59.5584
1161,59.5588
1162,59.5592
1163,59.5596
1164,59.56
1165,59.5604
1166,59.5608
1167,59.5612
1168,59.5616
1169,59.562
1170,59.5624
1171,59.5628
1172,59.5632
1173,59.5635
1174,59.5639
1175,59.5643
1176,59.5646
1177,59.565
1178,59.5654
1179,59.5657
1180,59.5661
1181,59.5664
1182,59.5668
1183,59.5671
1184,59.5675
1185,59.5678
1186,59.5682
1187,59.5685
1188,59.5688
1189,59.5692
1190,59.5695
1191,59.5698
1192,59.5701
1193,59.5704
1194,59.5708
1195,59.5711
1196,59.5714
1197,59.5717
1198,59.572
1199,59.5723
1200,59.5726
1201,59.5729
1202,59.5732
1203,59.5735
1204,59.5738
1205,59.5741
1206,59.5744
1207,59.5747
1208,59.575
1209,59.5752
1210,59.5755
1211,59.5758
1212,59.5761
1213,59.5763
1214,59.5766
1215,59.5769
1216,59.5771
1217,59.5774
1218,59.5777
1219,59.5779
1220,59.5782
1221,59.5784
1222,59.5787
1223,59.579
1224,59.5792
1225,59.5795
1226,59.5797
1227,59.5799
1228,59.5802
1229,59.5804
1230,59.5807
1231,59.5809
1232,59.5811
1233,59.5814
1234,59.5816
1235,59.5818
1236,59.582
1237,59.5823
1238,59.5825
1239,59.5827
1240,59.5829
1241,59.5832
1242,59.5834
1243,59.5836
1244,59.5838
1245,59.584
1246,59.5842
1247,59.5844
1248,59.5846
1249,59.5848
1250,59.585
1251,59.5852
1252,59.5854
1253,59.5856
1254,59.5858
1255,59.586
1256,59.5862
1257,59.5864
1258,59.5866
1259,59.5868
1260,59.587
1261,59.5872
1262,59.5874
1263,59.5875
1264,59.5877
1265,59.5879
1266,59.5881
1267,59.5883
1268,59.5884
1269,59.5886
1270,59.5888
1271,59.5889
1272,59.5891
1273,59.5893
1274,59.5895
1275,59.5896
1276,59.5898
1277,59.5899
1278,59.5901
1279,59.5903
1280,59.5904
1281,59.5906
1282,59.5907
1283,59.5909
1284,59.5911
1285,59.5912
1286,59.5914
1287,59.5915
1288,59.5917
1289,59.5918
1290,59.592
1291,59.5921
1292,59.5922
1293,59.5924
1294,59.5925
1295,59.5927
1296,59.5928
1297,59.5929
1298,59.5931
1299,59.5932
1300,59.5934
1301,59.5935
1302,59.5936
1303,59.5938
1304,59.5939
1305,59.594
1306,59.5942
1307,59.5943
1308,59.5944
1309,59.5945
1310,59.5947
1311,59.5948
1312,59.5949
1313,59.595
1314,59.5951
1315,59.5953
1316,59.5954
1317,59.5955
1318,59.5956
1319,59.5957
1320,59.5959
1321,59.596
1322,59.5961
1323,59.5962
1324,59.5963
1325,59.5964
1326,59.5965
1327,59.5966
1328,59.5967
1329,59.5969
1330,59.597
1331,59.5971
1332,59.5972
1333,59.5973
1334,59.5974
1335,59.5975
1336,59.5976
1337,59.5977
1338,59.5978
1339,59.5979
1340,59.598
1341,59.5981
1342,59.5982
1343,59.5983
1344,59.5984
1345,59.5985
1346,59.5985
1347,59.5986
1348,59.5987
1349,59.5988
1350,59.5989
1351,59.599
1352,59.5991
1353,59.5992
1354,59.5993
1355,59.5994
1356,59.5994
1357,59.5995
1358,59.5996
1359,59.5997
1360,59.5998
1361,59.5999
1362,59.5999
1363,59.6
1364,59.6001
1365,59.6002
1366,59.6003
1367,59.6003
1368,59.6004
1369,59.6005
1370,59.6006
1371,59.6007
1372,59.6007
1373,59.6008
1374,59.6009
1375,59.601
1376,59.601
1377,59.6011
1378,59.6012
1379,59.6012
1380,59.6013
1381,59.6014
1382,59.6015
1383,59.6015
1384,59.6016
1385,59.6017
1386,59.6017
1387,59.6018
1388,59.6019
1389,59.6019
1390,59.602
1391,59.6021
1392,59.6021
1393,59.6022
1394,59.6023
1395,59.6023
1396,59.6024
1397,59.6024
1398,59.6025
1399,59.6026
1400,59.6026
1401,59.6027
1402,59.6027
1403,59.6028
1404,59.6029
1405,59.6029
1406,59.603
1407,59.603
1408,59.6031
1409,59.6031
1410,59.6032
1411,59.6033
1412,59.6033
1413,59.6034
1414,59.6034
1415,59.6035
1416,59.6035
1417,59.6036
1418,59.6036
1419,59.6037
1420,59.6037
1421,59.6038
1422,59.6038
1423,59.6039
1424,59.6039
1425,59.604
1426,59.604
1427,59.6041
1428,59.6041
1429,59.6042
1430,59.6042
1431,59.6043
1432,59.6043
1433,59.6044
1434,59.6044
1435,59.6045
1436,59.6045
1437,59.6045
1438,59.6046
1439,59.6046
1440,59.6047
1441,59.6047
1442,59.6048
1443,59.6048
1444,59.6048
1445,59.6049
1446,59.6049
1447,59.605
1448,59.605
1449,59.6051
1450,59.6051
1451,59.6051
1452,59.6052
1453,59.6052
1454,59.6053
1455,59.6053
1456,59.6053
1457,59.6054
1458,59.6054
1459,59.6054
1460,59.6055
1461,59.6055
1462,59.6056
1463,59.6056
1464,59.6056
1465,59.6057
1466,59.6057
1467,59.6057
1468,59.6058
1469,59.6058
1470,59.6058
1471,59.6059
1472,59.6059
1473,59.6059
1474,59.606
1475,59.606
1476,59.606
1477,59.6061
1478,59.6061
1479,59.6061
1480,59.6062
1481,59.6062
1482,59.6062
1483,59.6063
1484,59.6063
1485,59.6063
1486,59.6063
1487,59.6064
1488,59.6064
1489,59.6064
1490,59.6065
1491,59.6065
1492,59.6065
1493,59.6065
1494,59.6066
1495,59.6066
1496,59.6066
1497,59.6067
1498,59.6067
1499,59.6067
1500,59.6067
1501,59.6068
1502,59.6068
1503,59.6068
1504,59.6068
1505,59.6069
1506,59.6069
1507,59.6069
1508,59.6069
1509,59.607
1510,59.607
1511,59.607
1512,59.607
1513,59.6071
1514,59.6071
1515,59.6071
1516,59.6071
1517,59.6072
1518,59.6072
1519,59.6072
1520,59.6072
1521,59.6073
1522,59.6073
1523,59.6073
1524,59.6073
1525,59.6073
1526,59.6074
1527,59.6074
1528,59.6074
1529,59.6074
1530,59.6075
1531,59.6075
1532,59.6075
1533,59.6075
1534,59.6075
1535,59.6076
1536,59.6076
1537,59.6076
1538,59.6076
1539,59.6076
1540,59.6077
1541,59.6077
1542,59.6077
1543,59.6077
1544,59.6077
1545,59.6077
1546,59.6078
1547,59.6078
1548,59.6078
1549,59.6078
1550,59.6078
1551,59.6079
1552,59.6079
1553,59.6079
1554,59.6079
1555,59.6079
1556,59.6079
1557,59.608
1558,59.608
1559,59.608
1560,59.608
1561,59.608
1562,59.608
1563,59.6081
1564,59.6081
1565,59.6081
1566,59.6081
1567,59.6081
1568,59.6081
1569,59.6081
1570,59.6082
1571,59.6082
1572,59.6082
1573,59.6082
1574,59.6082
1575,59.6082
1576,59.6083
1577,59.6083
1578,59.6083
1579,59.6083
1580,59.6083
1581,59.6083
1582,59.6083
1583,59.6083
1584,59.6084
1585,59.6084
1586,59.6084
1587,59.6084
1588,59.6084
1589,59.6084
1590,59.6084
1591,59.6085
1592,59.6085
1593,59.6085
1594,59.6085
1595,59.6085
1596,59.6085
1597,59.6085
1598,59.6085
1599,59.6086
1600,59.6086
1601,59.6086
1602,59.6086
1603,59.6086
1604,59.6086
1605,59.6086
1606,59.6086
1607,59.6086
1608,59.6087
1609,59.6087
1610,59.6087
1611,59.6087
1612,59.6087
1613,59.6087
1614,59.6087
1615,59.6087
1616,59.6087
1617,59.6088
1618,59.6088
1619,59.6088
1620,59.6088
1621,59.6088
1622,59.6088
1623,59.6088
1624,59.6088
1625,59.6088
1626,59.6088
1627,59.6088
1628,59.6089
1629,59.6089
1630,59.6089
1631,59.6089
1632,59.6089
1633,59.6089
1634,59.6089
1635,59.6089
1636,59.6089
1637,59.6089
1638,59.6089
1639,59.609
1640,59.609
1641,59.609
1642,59.609
1643,59.609
1644,59.609
1645,59.609
1646,59.609
1647,59.609
1648,59.609
1649,59.609
1650,59.609
1651,59.6091
1652,59.6091
1653,59.6091
1654,59.6091
1655,59.6091
1656,59.6091
1657,59.6091
1658,59.6091
1659,59.6091
1660,59.6091
1661,59.6091
1662,59.6091
1663,59.6091
1664,59.6091
1665,59.6092
1666,59.6092
1667,59.6092
1668,59.6092
1669,59.6092
1670,59.6092
1671,59.6092
1672,59.6092
1673,59.6092
1674,59.6092
1675,59.6092
1676,59.6092
1677,59.6092
1678,59.6092
1679,59.6092
1680,59.6093
1681,59.6093
1682,59.6093
1683,59.6093
1684,59.6093
1685,59.6093
1686,59.6093
1687,59.6093
1688,59.6093
1689,59.6093
1690,59.6093
1691,59.6093
1692,59.6093
1693,59.6093
1694,59.6093
1695,59.6093
1696,59.6093
1697,59.6094
1698,59.6094
1699,59.6094
1700,59.6094
1701,59.6094
1702,59.6094
1703,59.6094
1704,59.6094
1705,59.6094
1706,59.6094
1707,59.6094
1708,59.6094
1709,59.6094
1710,59.6094
1711,59.6094
1712,59.6094
1713,59.6094
1714,59.6094
1715,59.6094
1716,59.6094
1717,59.6094
1718,59.6095
1719,59.6095
1720,59.6095
1721,59.6095
1722,59.6095
1723,59.6095
1724,59.6095
1725,59.6095
1726,59.6095
1727,59.6095
1728,59.6095
1729,59.6095
1730,59.6095
1731,59.6095
1732,59.6095
1733,59.6095
1734,59.6095
1735,59.6095
1736,59.6095
1737,59.6095
1738,59.6095
1739,59.6095
1740,59.6095
1741,59.6095
1742,59.6096
1743,59.6096
1744,59.6096
1745,59.6096
1746,59.6096
1747,59.6096
1748,59.6096
1749,59.6096
1750,59.6096
1751,59.6096
1752,59.6096
1753,59.6096
1754,59.6096
1755,59.6096
1756,59.6096
1757,59.6096
1758,59.6096
1759,59.6096
1760,59.6096
1761,59.6096
1762,59.6096
1763,59.6096
1764,59.6096
1765,59.6096
1766,59.6096
1767,59.6096
1768,59.6096
1769,59.6096
1770,59.6096
1771,59.6096
1772,59.6096
1773,59.6097
1774,59.6097
1775,59.6097
1776,59.6097
1777,59.6097
1778,59.6097
1779,59.6097
1780,59.6097
1781,59.6097
1782,59.6097
1783,59.6097
1784,59.6097
1785,59.6097
1786,59.6097
1787,59.6097
1788,59.6097
1789,59.6097
1790,59.6097
1791,59.6097
1792,59.6097
1793,59.6097
1794,59.6097
1795,59.6097
1796,59.6097
1797,59.6097
1798,59.6097
1799,59.6097
1800,59.6097
1801,59.6097
1802,59.6097
1803,59.6097
1804,59.6097
1805,59.6097
1806,59.6097
1807,59.6097
1808,59.6097
1809,59.6097
1810,59.6097
1811,59.6097
1812,59.6097
1813,59.6097
1814,59.6098
1815,59.6098
1816,59.6098
1817,59.6098
1818,59.6098
1819,59.6098
1820,59.6098
1821,59.6098
1822,59.6098
1823,59.6098
1824,59.6098
1825,59.6098
1826,59.6098
1827,59.6098
1828,59.6098
1829,59.6098
1830,59.6098
1831,59.6098
1832,59.6098
1833,59.6098
1834,59.6098
1835,59.6098
1836,59.6098
1837,59.6098
1838,59.6098
1839,59.6098
1840,59.6098
1841,59.6098
1842,59.6098
1843,59.6098
1844,59.6098
1845,59.6098
1846,59.6098
1847,59.6098
1848,59.6098
1849,59.6098
1850,59.6098
1851,59.6098
1852,59.6098
1853,59.6098
1854,59.6098
1855,59.6098
1856,59.6098
1857,59.6098
1858,59.6098
1859,59.6098
1860,59.6098
1861,59.6098
1862,59.6098
1863,59.6098
1864,59.6098
1865,59.6098
1866,59.6098
1867,59.6098
1868,59.6098
1869,59.6098
1870,59.6098
1871,59.6098
1872,59.6098
1873,59.6098
1874,59.6098
1875,59.6098
1876,59.6099
1877,59.6099
1878,59.6099
1879,59.6099
1880,59.6099
1881,59.6099
1882,59.6099
1883,59.6099
1884,59.6099
1885,59.6099
1886,59.6099
1887,59.6099
1888,59.6099
1889,59.6099
1890,59.6099
