step,0,1,2,3,4,5,6,7
210,10,5.96999,4.03001,4.13799,4.03001,1.832,4.13799,5.86201
211,10,5.97205,4.02795,4.12162,4.02795,1.85043,4.12162,5.87838
212,10,5.9741,4.0259,4.10526,4.0259,1.86884,4.10526,5.89474
213,10,5.97622,4.02378,4.0888,4.02378,1.88741,4.0888,5.9112
214,10,5.97832,4.02168,4.07236,4.02168,1.90596,4.07236,5.92764
215,10,5.98039,4.01961,4.05592,4.01961,1.92447,4.05592,5.94408
216,10,5.98245,4.01755,4.03949,4.01755,1.94296,4.03949,5.96051
217,10,5.98448,4.01552,4.02307,4.01552,1.96141,4.02307,5.97693
218,10,5.98659,4.01341,4.00656,4.01341,1.98004,4.00656,5.99344
219,10,5.9887,4.0113,3.99004,4.0113,1.99867,3.99004,6.00996
220,10,5.99081,4.00919,3.97351,4.00919,2.0173,3.97351,6.02649
221,10,5.99292,4.00708,3.95698,4.00708,2.03594,3.95698,6.04302
222,10,5.99511,4.00489,3.94035,4.00489,2.05476,3.94035,6.05965
223,10,5.9973,4.0027,3.92371,4.0027,2.0736,3.92371,6.07629
224,10,5.9995,4.0005,3.90706,4.0005,2.09244,3.90706,6.09294
225,10,6.00177,3.99823,3.89032,3.99823,2.11145,3.89032,6.10968
226,10,6.00405,3.99595,3.87357,3.99595,2.13049,3.87357,6.12643
227,10,6.00634,3.99366,3.85679,3.99366,2.14955,3.85679,6.14321
228,10,6.00874,3.99126,3.83991,3.99126,2.16882,3.83991,6.16009
229,10,6.01115,3.98885,3.823,3.98885,2.18815,3.823,6.177
230,10,6.01367,3.98633,3.80598,3.98633,2.20769,3.80598,6.19402
231,10,6.01621,3.98379,3.78892,3.98379,2.22728,3.78892,6.21108
232,10,6.01869,3.98131,3.7719,3.98131,2.2468,3.7719,6.2281
233,10,6.02114,3.97886,3.75491,3.97886,2.26623,3.75491,6.24509
234,10,6.02353,3.97647,3.73795,3.97647,2.28558,3.73795,6.26205
235,10,6.02589,3.97411,3.72103,3.97411,2.30485,3.72103,6.27897
236,10,6.0282,3.9718,3.70415,3.9718,2.32405,3.70415,6.29585
237,10,6.03047,3.96953,3.68731,3.96953,2.34317,3.68731,6.31269
238,10,6.0327,3.9673,3.6705,3.9673,2.36221,3.6705,6.3295
239,10,6.0349,3.9651,3.65373,3.9651,2.38117,3.65373,6.34627
240,10,6.03706,3.96294,3.637,3.96294,2.40006,3.637,6.363
241,10,6.03918,3.96082,3.62031,3.96082,2.41888,3.62031,6.37969
242,10,6.04128,3.95872,3.60366,3.95872,2.43762,3.60366,6.39634
243,10,6.04334,3.95666,3.58705,3.95666,2.45629,3.58705,6.41295
244,10,6.04537,3.95463,3.57048,3.95463,2.47488,3.57048,6.42952
245,10,6.04737,3.95263,3.55396,3.95263,2.49341,3.55396,6.44604
246,10,6.04943,3.95057,3.53739,3.95057,2.51204,3.53739,6.46261
247,10,6.05156,3.94844,3.52078,3.94844,2.53078,3.52078,6.47922
248,10,6.05368,3.94632,3.5042,3.94632,2.54948,3.5042,6.4958
249,10,6.05587,3.94413,3.48756,3.94413,2.56831,3.48756,6.51244
250,10,6.05806,3.94194,3.47095,3.94194,2.58711,3.47095,6.52905
251,10,6.06024,3.93976,3.45435,3.93976,2.60589,3.45435,6.54565
252,10,6.06242,3.93758,3.43777,3.93758,2.62465,3.43777,6.56223
253,10,6.06469,3.93531,3.42113,3.93531,2.64356,3.42113,6.57887
254,10,6.06699,3.93301,3.40448,3.93301,2.66251,3.40448,6.59552
255,10,6.06931,3.93069,3.38783,3.93069,2.68149,3.38783,6.61217
256,10,6.07175,3.92825,3.37109,3.92825,2.70066,3.37109,6.62891
257,10,6.07423,3.92577,3.35433,3.92577,2.7199,3.35433,6.64567
258,10,6.07667,3.92333,3.33761,3.92333,2.73906,3.33761,6.66239
259,10,6.07908,3.92092,3.32093,3.92092,2.75815,3.32093,6.67907
260,10,6.08145,3.91855,3.3043,3.91855,2.77715,3.3043,6.6957
261,10,6.08379,3.91621,3.28771,3.91621,2.79608,3.28771,6.71229
262,10,6.0862,3.9138,3.27108,3.9138,2.81512,3.27108,6.72892
263,10,6.08862,3.91138,3.25447,3.91138,2.83415,3.25447,6.74553
264,10,6.09104,3.90896,3.23787,3.90896,2.85317,3.23787,6.76213
265,10,6.09356,3.90644,3.22121,3.90644,2.87234,3.22121,6.77879
266,10,6.0961,3.9039,3.20455,3.9039,2.89155,3.20455,6.79545
267,10,6.09867,3.90133,3.18788,3.90133,2.91078,3.18788,6.81212
268,10,6.10119,3.89881,3.17127,3.89881,2.92992,3.17127,6.82873
269,10,6.10367,3.89633,3.15472,3.89633,2.94896,3.15472,6.84528
270,10,6.10611,3.89389,3.13821,3.89389,2.9679,3.13821,6.86179
271,10,6.10851,3.89149,3.12177,3.89149,2.98675,3.12177,6.87823
272,10,6.11088,3.88912,3.10538,3.88912,3.0055,3.10538,6.89462
