step,0,1,2,3
253,2.17107,-1.5,6.67107,2.34214
254,2.17112,-1.5,6.67112,2.34225
255,2.17118,-1.5,6.67118,2.34235
256,2.17123,-1.5,6.67123,2.34246
257,2.17128,-1.5,6.67128,2.34256
258,2.17133,-1.5,6.67133,2.34266
259,2.17138,-1.5,6.67138,2.34276
260,2.17143,-1.5,6.67143,2.34285
261,2.17147,-1.5,6.67147,2.34294
262,2.17152,-1.5,6.67152,2.34303
263,2.17156,-1.5,6.67156,2.34312
264,2.17161,-1.5,6.67161,2.34321
265,2.17165,-1.5,6.67165,2.3433
266,2.17169,-1.5,6.67169,2.34338
267,2.17173,-1.5,6.67173,2.34346
268,2.17177,-1.5,6.67177,2.34354
269,2.17181,-1.5,6.67181,2.34362
270,2.17185,-1.5,6.67185,2.3437
271,2.17189,-1.5,6.67189,2.34377
272,2.17192,-1.5,6.67192,2.34384
273,2.17196,-1.5,6.67196,2.34392
274,2.17199,-1.5,6.67199,2.34399
275,2.17203,-1.5,6.67203,2.34405
276,2.17206,-1.5,6.67206,2.34412
277,2.17209,-1.5,6.67209,2.34419
278,2.17213,-1.5,6.67213,2.34425
279,2.17216,-1.5,6.67216,2.34432
280,2.17219,-1.5,6.67219,2.34438
281,2.17222,-1.5,6.67222,2.34444
282,2.17225,-1.5,6.67225,2.3445
283,2.17228,-1.5,6.67228,2.34455
284,2.17231,-1.5,6.67231,2.34461
285,2.17233,-1.5,6.67233,2.34467
286,2.17236,-1.5,6.67236,2.34472
287,2.17239,-1.5,6.67239,2.34477
288,2.17241,-1.5,6.67241,2.34483
289,2.17244,-1.5,6.67244,2.34488
290,2.17246,-1.5,6.67246,2.34493
291,2.17249,-1.5,6.67249,2.34498
292,2.17251,-1.5,6.67251,2.34502
293,2.17254,-1.5,6.67254,2.34507
294,2.17256,-1.5,6.67256,2.34512
295,2.17258,-1.5,6.67258,2.34516
296,2.1726,-1.5,6.6726,2.3452
297,2.17262,-1.5,6.67262,2.34525
298,2.17264,-1.5,6.67264,2.34529
299,2.17267,-1.5,6.67267,2.34533
300,2.17269,-1.5,6.67269,2.34537
301,2.17271,-1.5,6.67271,2.34541
302,2.17272,-1.5,6.67272,2.34545
303,2.17274,-1.5,6.67274,2.34549
304,2.17276,-1.5,6.67276,2.34552
305,2.17278,-1.5,6.67278,2.34556
306,2.1728,-1.5,6.6728,2.34559
307,2.17281,-1.5,6.67281,2.34563
308,2.17283,-1.5,6.67283,2.34566
309,2.17285,-1.5,6.67285,2.3457
310,2.17286,-1.5,6.67286,2.34573
311,2.17288,-1.5,6.67288,2.34576
312,2.1729,-1.5,6.6729,2.34579
313,2.17291,-1.5,6.67291,2.34582
314,2.17293,-1.5,6.67293,2.34585
315,2.17294,-1.5,6.67294,2.34588
316,2.17295,-1.5,6.67295,2.34591
317,2.17297,-1.5,6.67297,2.34594
318,2.17298,-1.5,6.67298,2.34596
319,2.173,-1.5,6.673,2.34599
320,2.17301,-1.5,6.67301,2.34602
321,2.17302,-1.5,6.67302,2.34604
322,2.17303,-1.5,6.67303,2.34607
323,2.17305,-1.5,6.67305,2.34609
324,2.17306,-1.5,6.67306,2.34612
325,2.17307,-1.5,6.67307,2.34614
326,2.17308,-1.5,6.67308,2.34616
327,2.17309,-1.5,6.67309,2.34619
328,2.1731,-1.5,6.6731,2.34621
329,2.17311,-1.5,6.67311,2.34623
330,2.17313,-1.5,6.67313,2.34625
331,2.17314,-1.5,6.67314,2.34627
332,2.17315,-1.5,6.67315,2.34629
333,2.17316,-1.5,6.67316,2.34631
334,2.17317,-1.5,6.67317,2.34633
335,2.17317,-1.5,6.67317,2.34635
336,2.17318,-1.5,6.67318,2.34637
337,2.17319,-1.5,6.67319,2.34639
338,2.1732,-1.5,6.6732,2.3464
339,2.17321,-1.5,6.67321,2.34642
340,2.17322,-1.5,6.67322,2.34644
341,2.17323,-1.5,6.67323,2.34645
342,2.17324,-1.5,6.67324,2.34647
343,2.17324,-1.5,6.67324,2.34649
344,2.17325,-1.5,6.67325,2.3465
345,2.17326,-1.5,6.67326,2.34652
346,2.17327,-1.5,6.67327,2.34653
347,2.17327,-1.5,6.67327,2.34655
348,2.17328,-1.5,6.67328,2.34656
349,2.17329,-1.5,6.67329,2.34658
350,2.17329,-1.5,6.67329,2.34659
351,2.1733,-1.5,6.6733,2.3466
352,2.17331,-1.5,6.67331,2.34662
353,2.17331,-1.5,6.67331,2.34663
354,2.17332,-1.5,6.67332,2.34664
355,2.17333,-1.5,6.67333,2.34665
356,2.17333,-1.5,6.67333,2.34667
357,2.17334,-1.5,6.67334,2.34668
358,2.17334,-1.5,6.67334,2.34669
359,2.17335,-1.5,6.67335,2.3467
360,2.17336,-1.5,6.67336,2.34671
361,2.17336,-1.5,6.67336,2.34672
362,2.17337,-1.5,6.67337,2.34673
363,2.17337,-1.5,6.67337,2.34674
364,2.17338,-1.5,6.67338,2.34675
365,2.17338,-1.5,6.67338,2.34676
366,2.17339,-1.5,6.67339,2.34677
367,2.17339,-1.5,6.67339,2.34678
368,2.1734,-1.5,6.6734,2.34679
369,2.1734,-1.5,6.6734,2.3468
370,2.17341,-1.5,6.67341,2.34681
371,2.17341,-1.5,6.67341,2.34682
372,2.17341,-1.5,6.67341,2.34683
373,2.17342,-1.5,6.67342,2.34684
374,2.17342,-1.5,6.67342,2.34684
375,2.17343,-1.5,6.67343,2.34685
376,2.17343,-1.5,6.67343,2.34686
377,2.17343,-1.5,6.67343,2.34687
378,2.17344,-1.5,6.67344,2.34688
379,2.17344,-1.5,6.67344,2.34688
380,2.17345,-1.5,6.67345,2.34689
381,2.17345,-1.5,6.67345,2.3469
382,2.17345,-1.5,6.67345,2.3469
383,2.17346,-1.5,6.67346,2.34691
384,2.17346,-1.5,6.67346,2.34692
385,2.17346,-1.5,6.67346,2.34692
386,2.17347,-1.5,6.67347,2.34693
387,2.17347,-1.5,6.67347,2.34694
388,2.17347,-1.5,6.67347,2.34694
389,2.17347,-1.5,6.67347,2.34695
390,2.17348,-1.5,6.67348,2.34695
391,2.17348,-1.5,6.67348,2.34696
392,2.17348,-1.5,6.67348,2.34697
393,2.17349,-1.5,6.67349,2.34697
394,2.17349,-1.5,6.67349,2.34698
395,2.17349,-1.5,6.67349,2.34698
396,2.17349,-1.5,6.67349,2.34699
397,2.1735,-1.5,6.6735,2.34699
398,2.1735,-1.5,6.6735,2.347
399,2.1735,-1.5,6.6735,2.347
400,2.1735,-1.5,6.6735,2.34701
401,2.17351,-1.5,6.67351,2.34701
402,2.17351,-1.5,6.67351,2.34702
403,2.17351,-1.5,6.67351,2.34702
404,2.17351,-1.5,6.67351,2.34702
405,2.17351,-1.5,6.67351,2.34703
406,2.17352,-1.5,6.67352,2.34703
407,2.17352,-1.5,6.67352,2.34704
408,2.17352,-1.5,6.67352,2.34704
409,2.17352,-1.5,6.67352,2.34704
410,2.17352,-1.5,6.67352,2.34705
411,2.17353,-1.5,6.67353,2.34705
412,2.17353,-1.5,6.67353,2.34706
413,2.17353,-1.5,6.67353,2.34706
414,2.17353,-1.5,6.67353,2.34706
415,2.17353,-1.5,6.67353,2.34707
416,2.17353,-1.5,6.67353,2.34707
417,2.17354,-1.5,6.67354,2.34707
418,2.17354,-1.5,6.67354,2.34708
419,2.17354,-1.5,6.67354,2.34708
420,2.17354,-1.5,6.67354,2.34708
421,2.17354,-1.5,6.67354,2.34708
422,2.17354,-1.5,6.67354,2.34709
423,2.17355,-1.5,6.67355,2.34709
424,2.17355,-1.5,6.67355,2.34709
425,2.17355,-1.5,6.67355,2.3471
426,2.17355,-1.5,6.67355,2.3471
427,2.17355,-1.5,6.67355,2.3471
428,2.17355,-1.5,6.67355,2.3471
429,2.17355,-1.5,6.67355,2.34711
430,2.17355,-1.5,6.67355,2.34711
431,2.17356,-1.5,6.67356,2.34711
432,2.17356,-1.5,6.67356,2.34711
433,2.17356,-1.5,6.67356,2.34712
434,2.17356,-1.5,6.67356,2.34712
435,2.17356,-1.5,6.67356,2.34712
436,2.17356,-1.5,6.67356,2.34712
437,2.17356,-1.5,6.67356,2.34712
438,2.17356,-1.5,6.67356,2.34713
439,2.17356,-1.5,6.67356,2.34713
440,2.17357,-1.5,6.67357,2.34713
441,2.17357,-1.5,6.67357,2.34713
442,2.17357,-1.5,6.67357,2.34713
443,2.17357,-1.5,6.67357,2.34714
444,2.17357,-1.5,6.67357,2.34714
445,2.17357,-1.5,6.67357,2.34714
446,2.17357,-1.5,6.67357,2.34714
447,2.17357,-1.5,6.67357,2.34714
448,2.17357,-1.5,6.67357,2.34715
449,2.17357,-1.5,6.67357,2.34715
450,2.17357,-1.5,6.67357,2.34715
451,2.17357,-1.5,6.67357,2.34715
452,2.17358,-1.5,6.67358,2.34715
453,2.17358,-1.5,6.67358,2.34715
454,2.17358,-1.5,6.67358,2.34715
455,2.17358,-1.5,6.67358,2.34716
456,2.17358,-1.5,6.67358,2.34716
457,2.17358,-1.5,6.67358,2.34716
458,2.17358,-1.5,6.67358,2.34716
459,2.17358,-1.5,6.67358,2.34716
460,2.17358,-1.5,6.67358,2.34716
461,2.17358,-1.5,6.67358,2.34716
462,2.17358,-1.5,6.67358,2.34717
463,2.17358,-1.5,6.67358,2.34717
464,2.17358,-1.5,6.67358,2.34717
465,2.17358,-1.5,6.67358,2.34717
466,2.17358,-1.5,6.67358,2.34717
467,2.17359,-1.5,6.67359,2.34717
468,2.17359,-1.5,6.67359,2.34717
469,2.17359,-1.5,6.67359,2.34717
470,2.17359,-1.5,6.67359,2.34717
471,2.17359,-1.5,6.67359,2.34718
472,2.17359,-1.5,6.67359,2.34718
473,2.17359,-1.5,6.67359,2.34718
474,2.17359,-1.5,6.67359,2.34718
475,2.17359,-1.5,6.67359,2.34718
476,2.17359,-1.5,6.67359,2.34718
477,2.17359,-1.5,6.67359,2.34718
478,2.17359,-1.5,6.67359,2.34718
479,2.17359,-1.5,6.67359,2.34718
480,2.17359,-1.5,6.67359,2.34718
481,2.17359,-1.5,6.67359,2.34718
482,2.17359,-1.5,6.67359,2.34719
483,2.17359,-1.5,6.67359,2.34719
484,2.17359,-1.5,6.67359,2.34719
485,2.17359,-1.5,6.67359,2.34719
486,2.17359,-1.5,6.67359,2.34719
487,2.17359,-1.5,6.67359,2.34719
488,2.17359,-1.5,6.67359,2.34719
489,2.1736,-1.5,6.6736,2.34719
490,2.1736,-1.5,6.6736,2.34719
491,2.1736,-1.5,6.6736,2.34719
492,2.1736,-1.5,6.6736,2.34719
493,2.1736,-1.5,6.6736,2.34719
494,2.1736,-1.5,6.6736,2.34719
495,2.1736,-1.5,6.6736,2.34719
496,2.1736,-1.5,6.6736,2.34719
497,2.1736,-1.5,6.6736,2.3472
498,2.1736,-1.5,6.6736,2.3472
499,2.1736,-1.5,6.6736,2.3472
500,2.1736,-1.5,6.6736,2.3472
501,2.1736,-1.5,6.6736,2.3472
502,2.1736,-1.5,6.6736,2.3472
503,2.1736,-1.5,6.6736,2.3472
504,2.1736,-1.5,6.6736,2.3472
505,2.1736,-1.5,6.6736,2.3472
506,2.1736,-1.5,6.6736,2.3472
507,2.1736,-1.5,6.6736,2.3472
508,2.1736,-1.5,6.6736,2.3472
509,2.1736,-1.5,6.6736,2.3472
510,2.1736,-1.5,6.6736,2.3472
511,2.1736,-1.5,6.6736,2.3472
512,2.1736,-1.5,6.6736,2.3472
513,2.1736,-1.5,6.6736,2.3472
514,2.1736,-1.5,6.6736,2.3472
515,2.1736,-1.5,6.6736,2.3472
516,2.1736,-1.5,6.6736,2.3472
517,2.1736,-1.5,6.6736,2.3472
518,2.1736,-1.5,6.6736,2.34721
519,2.1736,-1.5,6.6736,2.34721
520,2.1736,-1.5,6.6736,2.34721
521,2.1736,-1.5,6.6736,2.34721
522,2.1736,-1.5,6.6736,2.34721
523,2.1736,-1.5,6.6736,2.34721
524,2.1736,-1.5,6.6736,2.34721
525,2.1736,-1.5,6.6736,2.34721
526,2.1736,-1.5,6.6736,2.34721
527,2.1736,-1.5,6.6736,2.34721
528,2.1736,-1.5,6.6736,2.34721
529,2.1736,-1.5,6.6736,2.34721
530,2.1736,-1.5,6.6736,2.34721
531,2.1736,-1.5,6.6736,2.34721
532,2.1736,-1.5,6.6736,2.34721
533,2.1736,-1.5,6.6736,2.34721
534,2.17361,-1.5,6.67361,2.34721
535,2.17361,-1.5,6.67361,2.34721
536,2.17361,-1.5,6.67361,2.34721
537,2.17361,-1.5,6.67361,2.34721
538,2.17361,-1.5,6.67361,2.34721
539,2.17361,-1.5,6.67361,2.34721
540,2.17361,-1.5,6.67361,2.34721
541,2.17361,-1.5,6.67361,2.34721
542,2.17361,-1.5,6.67361,2.34721
543,2.17361,-1.5,6.67361,2.34721
544,2.17361,-1.5,6.67361,2.34721
545,2.17361,-1.5,6.67361,2.34721
546,2.17361,-1.5,6.67361,2.34721
547,2.17361,-1.5,6.67361,2.34721
548,2.17361,-1.5,6.67361,2.34721
549,2.17361,-1.5,6.67361,2.34721
550,2.17361,-1.5,6.67361,2.34721
551,2.17361,-1.5,6.67361,2.34721
552,2.17361,-1.5,6.67361,2.34721
553,2.17361,-1.5,6.67361,2.34721
554,2.17361,-1.5,6.67361,2.34721
555,2.17361,-1.5,6.67361,2.34721
556,2.17361,-1.5,6.67361,2.34721
557,2.17361,-1.5,6.67361,2.34721
558,2.17361,-1.5,6.67361,2.34721
559,2.17361,-1.5,6.67361,2.34722
560,2.17361,-1.5,6.67361,2.34722
561,2.17361,-1.5,6.67361,2.34722
562,2.17361,-1.5,6.67361,2.34722
563,2.17361,-1.5,6.67361,2.34722
564,2.17361,-1.5,6.67361,2.34722
565,2.17361,-1.5,6.67361,2.34722
566,2.17361,-1.5,6.67361,2.34722
567,2.17361,-1.5,6.67361,2.34722
568,2.17361,-1.5,6.67361,2.34722
569,2.17361,-1.5,6.67361,2.34722
570,2.17361,-1.5,6.67361,2.34722
571,2.17361,-1.5,6.67361,2.34722
572,2.17361,-1.5,6.67361,2.34722
573,2.17361,-1.5,6.67361,2.34722
574,2.17361,-1.5,6.67361,2.34722
575,2.17361,-1.5,6.67361,2.34722
576,2.17361,-1.5,6.67361,2.34722
577,2.17361,-1.5,6.67361,2.34722
578,2.17361,-1.5,6.67361,2.34722
579,2.17361,-1.5,6.67361,2.34722
580,2.17361,-1.5,6.67361,2.34722
581,2.17361,-1.5,6.67361,2.34722
582,2.17361,-1.5,6.67361,2.34722
583,2.17361,-1.5,6.67361,2.34722
584,2.17361,-1.5,6.67361,2.34722
585,2.17361,-1.5,6.67361,2.34722
586,2.17361,-1.5,6.67361,2.34722
587,2.17361,-1.5,6.67361,2.34722
588,2.17361,-1.5,6.67361,2.34722
589,2.17361,-1.5,6.67361,2.34722
590,2.17361,-1.5,6.67361,2.34722
591,2.17361,-1.5,6.67361,2.34722
592,2.17361,-1.5,6.67361,2.34722
593,2.17361,-1.5,6.67361,2.34722
594,2.17361,-1.5,6.67361,2.34722
595,2.17361,-1.5,6.67361,2.34722
596,2.17361,-1.5,6.67361,2.34722
597,2.17361,-1.5,6.67361,2.34722
598,2.17361,-1.5,6.67361,2.34722
599,2.17361,-1.5,6.67361,2.34722
600,2.17361,-1.5,6.67361,2.34722
601,2.17361,-1.5,6.67361,2.34722
602,2.17361,-1.5,6.67361,2.34722
603,2.17361,-1.5,6.67361,2.34722
604,2.17361,-1.5,6.67361,2.34722
605,2.17361,-1.5,6.67361,2.34722
606,2.17361,-1.5,6.67361,2.34722
607,2.17361,-1.5,6.67361,2.34722
608,2.17361,-1.5,6.67361,2.34722
609,2.17361,-1.5,6.67361,2.34722
610,2.17361,-1.5,6.67361,2.34722
611,2.17361,-1.5,6.67361,2.34722
612,2.17361,-1.5,6.67361,2.34722
613,2.17361,-1.5,6.67361,2.34722
614,2.17361,-1.5,6.67361,2.34722
615,2.17361,-1.5,6.67361,2.34722
616,2.17361,-1.5,6.67361,2.34722
617,2.17361,-1.5,6.67361,2.34722
618,2.17361,-1.5,6.67361,2.34722
619,2.17361,-1.5,6.67361,2.34722
620,2.17361,-1.5,6.67361,2.34722
621,2.17361,-1.5,6.67361,2.34722
622,2.17361,-1.5,6.67361,2.34722
623,2.17361,-1.5,6.67361,2.34722
624,2.17361,-1.5,6.67361,2.34722
625,2.17361,-1.5,6.67361,2.34722
626,2.17361,-1.5,6.67361,2.34722
627,2.17361,-1.5,6.67361,2.34722
628,2.17361,-1.5,6.67361,2.34722
629,2.17361,-1.5,6.67361,2.34722
630,2.17361,-1.5,6.67361,2.34722
631,2.17361,-1.5,6.67361,2.34722
632,2.17361,-1.5,6.67361,2.34722
633,2.17361,-1.5,6.67361,2.34722
634,2.17361,-1.5,6.67361,2.34722
