step,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84
0,0,0,0,0,0,0,0,0,2.46767,7.53233,0,0,0,0,0,0,0,2.46767,5.06467,0,0,0,0,0,0,0,2.46767,0,0,0,0,0,0,0,0,4.93533,0,1.8791e-107,5.06467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.93533,0,9.1559e-97,5.06467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.93533,0,0,0,0,0,0,0,0,5.06467
1,0,0,0,0,0,0,0,0,2.56879,7.43121,0,0,0,0,0,0,0,2.56879,4.86242,0,0,0,0,0,0,0,2.56879,0,0,0,0,0,0,0,0,5.13758,0,1.74484e-107,4.86242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.13758,0,8.5156e-97,4.86242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.13758,0,0,0,0,0,0,0,0,4.86242
2,0,0,0,0,0,0,0,0,2.61127,7.38873,0,0,0,0,0,0,0,2.61127,4.77746,0,0,0,0,0,0,0,2.61127,0,0,0,0,0,0,0,0,5.22254,0,1.64581e-107,4.77746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.22254,0,8.11135e-97,4.77746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.22254,0,0,0,0,0,0,0,0,4.77746
3,0,0,0,0,0,0,0,0,2.63093,7.36907,0,0,0,0,0,0,0,2.63093,4.73814,0,0,0,0,0,0,0,2.63093,0,0,0,0,0,0,0,0,5.26186,0,1.56224e-107,4.73814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.26186,0,7.80125e-97,4.73814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.26186,0,0,0,0,0,0,0,0,4.73814
4,0,0,0,0,0,0,0,0,2.63808,7.36192,0,0,0,0,0,0,0,2.63808,4.72384,0,0,0,0,0,0,0,2.63808,0,0,0,0,0,0,0,0,5.27616,0,1.4887e-107,4.72384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.27616,0,7.54366e-97,4.72384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.27616,0,0,0,0,0,0,0,0,4.72384
5,0,0,0,0,0,0,0,0,2.63807,7.36193,0,0,0,0,0,0,0,2.63807,4.72385,0,0,0,0,0,0,0,2.63807,0,0,0,0,0,0,0,0,5.27615,0,1.42231e-107,4.72385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.27615,0,7.3174e-97,4.72385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.27615,0,0,0,0,0,0,0,0,4.72385
6,0,0,0,0,0,0,0,0,2.63575,7.36425,0,0,0,0,0,0,0,2.63575,4.72851,0,0,0,0,0,0,0,2.63575,0,0,0,0,0,0,0,0,5.27149,0,1.36138e-107,4.72851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.27149,0,7.11079e-97,4.72851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.27149,0,0,0,0,0,0,0,0,4.72851
7,0,0,0,0,0,0,0,0,2.63189,7.36811,0,0,0,0,0,0,0,2.63189,4.73621,0,0,0,0,0,0,0,2.63189,0,0,0,0,0,0,0,0,5.26379,0,1.30488e-107,4.73621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.26379,0,6.91825e-97,4.73621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.26379,0,0,0,0,0,0,0,0,4.73621
8,0,0,0,0,0,0,0,0,2.62706,7.37294,0,0,0,0,0,0,0,2.62706,4.74588,0,0,0,0,0,0,0,2.62706,0,0,0,0,0,0,0,0,5.25412,0,1.25209e-107,4.74588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.25412,0,6.73611e-97,4.74588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.25412,0,0,0,0,0,0,0,0,4.74588
9,0,0,0,0,0,0,0,0,2.62163,7.37837,0,0,0,0,0,0,0,2.62163,4.75675,0,0,0,0,0,0,0,2.62163,0,0,0,0,0,0,0,0,5.24325,0,1.20248e-107,4.75675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.24325,0,6.5619e-97,4.75675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.24325,0,0,0,0,0,0,0,0,4.75675
10,0,0,0,0,0,0,0,0,2.61585,7.38415,0,0,0,0,0,0,0,2.61585,4.76829,0,0,0,0,0,0,0,2.61585,0,0,0,0,0,0,0,0,5.23171,0,1.15566e-107,4.76829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.23171,0,6.39393e-97,4.76829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.23171,0,0,0,0,0,0,0,0,4.76829
11,0,0,0,0,0,0,0,0,2.60993,7.39007,0,0,0,0,0,0,0,2.60993,4.78014,0,0,0,0,0,0,0,2.60993,0,0,0,0,0,0,0,0,5.21986,0,1.11131e-107,4.78014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.21986,0,6.23107e-97,4.78014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.21986,0,0,0,0,0,0,0,0,4.78014
