step,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
0,49.9789,30.0121,30.0121,60.3581,59.9789,3,3,17.3205,7.32048,3,17.3205,7.32048,46.6665,36.6665,26.6665
1,42.1943,33.4588,33.4588,54.5151,52.1943,3.05052,3.05052,19.7893,9.78932,3.05052,19.7893,9.78932,39.8456,29.8456,19.8456
2,38.8334,34.7181,34.7181,51.9697,48.8334,3.13949,3.13949,20.6262,10.6262,3.13949,20.6262,10.6262,36.8778,26.8778,16.8778
3,36.7953,35.2855,35.2855,50.3092,46.7953,3.24168,3.24168,20.9956,10.9956,3.24168,20.9956,10.9956,35.0193,25.0193,15.0193
4,35.4678,35.4713,35.4713,49.119,45.4678,3.34921,3.34921,21.1091,11.1091,3.34921,21.1091,11.1091,33.7568,23.7568,13.7568
5,34.5579,35.44,35.44,48.2089,44.5579,3.45869,3.45869,21.0779,11.0779,3.45869,21.0779,11.0779,32.8468,22.8468,12.8468
6,33.8637,35.3254,35.3254,47.47,43.8637,3.56831,3.56831,20.9868,10.9868,3.56831,20.9868,10.9868,32.1314,22.1314,12.1314
7,33.3222,35.1586,35.1586,46.8546,43.3222,3.67672,3.67672,20.859,10.859,3.67672,20.859,10.859,31.555,21.555,11.555
8,32.8917,34.9604,34.9604,46.3313,42.8917,3.78309,3.78309,20.7096,10.7096,3.78309,20.7096,10.7096,31.0805,21.0805,11.0805
9,32.5435,34.7448,34.7448,45.8787,42.5435,3.88688,3.88688,20.5488,10.5488,3.88688,20.5488,10.5488,30.6827,20.6827,10.6827
10,32.2573,34.5213,34.5213,45.4817,42.2573,3.98774,3.98774,20.3833,10.3833,3.98774,20.3833,10.3833,30.3437,20.3437,10.3437
11,32.0173,34.2972,34.2972,45.128,42.0173,4.08546,4.08546,20.2187,10.2187,4.08546,20.2187,10.2187,30.0495,20.0495,10.0495
12,31.8105,34.0789,34.0789,44.8069,41.8105,4.1799,4.1799,20.0599,10.0599,4.1799,20.0599,10.0599,29.7879,19.7879,9.78794
13,31.6309,33.8675,33.8675,44.514,41.6309,4.27096,4.27096,19.9075,9.90755,4.27096,19.9075,9.90755,29.554,19.554,9.55398
14,31.4741,33.6638,33.6638,44.2456,41.4741,4.35863,4.35863,19.7618,9.76176,4.35863,19.7618,9.76176,29.3435,19.3435,9.34349
15,31.3363,33.4683,33.4683,43.9987,41.3363,4.4429,4.4429,19.6226,9.62264,4.4429,19.6226,9.62264,29.1531,19.1531,9.15311
16,31.2144,33.2811,33.2811,43.771,41.2144,4.52383,4.52383,19.4901,9.49013,4.52383,19.4901,9.49013,28.9801,18.9801,8.98009
17,31.1061,33.1022,33.1022,43.5603,41.1061,4.60148,4.60148,19.3641,9.36411,4.60148,19.3641,9.36411,28.8222,18.8222,8.82216
18,31.0093,32.9317,32.9317,43.3647,41.0093,4.67595,4.67595,19.2444,9.24438,4.67595,19.2444,9.24438,28.6774,18.6774,8.67742
19,30.9223,32.7693,32.7693,43.1828,40.9223,4.74733,4.74733,19.1307,9.13071,4.74733,19.1307,9.13071,28.5443,18.5443,8.54428
20,30.8437,32.6148,32.6148,43.0133,40.8437,4.81572,4.81572,19.0229,9.02285,4.81572,19.0229,9.02285,28.4214,18.4214,8.4214
21,30.7725,32.4679,32.4679,42.855,40.7725,4.88123,4.88123,18.9205,8.92055,4.88123,18.9205,8.92055,28.3077,18.3077,8.30765
22,30.7076,32.3284,32.3284,42.7069,40.7076,4.94396,4.94396,18.8235,8.82353,4.94396,18.8235,8.82353,28.2021,18.2021,8.20206
23,30.6482,32.1959,32.1959,42.5681,40.6482,5.00403,5.00403,18.7315,8.73152,5.00403,18.7315,8.73152,28.1038,18.1038,8.10378
24,30.5937,32.0701,32.0701,42.4379,40.5937,5.06155,5.06155,18.6443,8.64427,5.06155,18.6443,8.64427,28.0121,18.0121,8.01211
25,30.5435,31.9507,31.9507,42.3156,40.5435,5.11661,5.11661,18.5615,8.56152,5.11661,18.5615,8.56152,27.9264,17.9264,7.92643
26,30.497,31.8373,31.8373,42.2005,40.497,5.16933,5.16933,18.483,8.48303,5.16933,18.483,8.48303,27.8462,17.8462,7.84617
27,30.4539,31.7297,31.7297,42.0921,40.4539,5.21979,5.21979,18.4085,8.40855,5.21979,18.4085,8.40855,27.7709,17.7709,7.77088
28,30.4138,31.6276,31.6276,41.9899,40.4138,5.26811,5.26811,18.3379,8.33786,5.26811,18.3379,8.33786,27.7001,17.7001,7.70013
29,30.3764,31.5307,31.5307,41.8935,40.3764,5.31437,5.31437,18.2708,8.27075,5.31437,18.2708,8.27075,27.6335,17.6335,7.63355
30,30.3413,31.4387,31.4387,41.8025,40.3413,5.35866,5.35866,18.207,8.20702,5.35866,18.207,8.20702,27.5708,17.5708,7.57081
31,30.3085,31.3513,31.3513,41.7165,40.3085,5.40107,5.40107,18.1465,8.14647,5.40107,18.1465,8.14647,27.5116,17.5116,7.51162
