step,railRevenue
0,427.491
1,377.047
2,335.806
3,315.009
4,301.747
5,292.19
6,284.756
7,278.785
8,273.889
9,269.818
10,281.41
11,278.543
12,276.158
13,274.228
14,272.685
15,271.419
16,270.366
17,269.477
18,268.713
19,268.043
20,267.445
21,266.898
22,266.387
23,265.902
24,265.432
25,264.972
26,264.516
27,264.061
28,263.604
29,263.145
30,262.682
31,262.214
32,261.742
33,261.266
34,260.787
35,260.305
36,274.82
37,274.335
38,273.847
39,288.36
40,287.873
41,287.388
42,301.906
43,301.426
44,300.95
45,315.479
46,315.013
47,314.553
48,329.098
49,328.649
50,328.208
51,327.773
52,342.346
53,341.925
54,341.513
55,341.108
56,340.71
57,340.321
58,339.939
59,339.566
60,339.2
61,338.842
62,338.491
63,338.148
64,337.813
65,337.486
66,337.165
67,336.853
68,336.547
69,336.248
70,335.956
71,350.671
72,350.393
73,365.121
74,364.856
75,379.597
76,379.343
77,379.096
78,378.855
79,378.619
80,378.389
81,378.164
82,377.945
83,377.73
84,377.521
85,377.316
86,377.117
87,376.921
88,391.731
89,391.544
90,406.362
91,406.184
92,421.01
93,420.84
94,420.673
95,420.511
96,435.352
97,435.196
98,450.044
99,449.895
100,449.75
101,449.607
102,464.468
103,464.332
104,479.198
105,494.067
106,493.939
107,493.814
108,493.691
109,493.571
110,493.453
111,508.338
112,508.225
113,523.114
114,538.006
115,537.899
116,537.795
117,537.693
118,537.592
119,537.494
120,537.398
121,207.303
122,252.21
123,252.119
124,252.03
125,266.942
126,266.856
127,266.772
128,281.689
129,281.608
130,281.528
131,296.449
132,296.372
133,296.297
134,311.222
135,311.149
136,311.078
137,311.007
138,325.938
139,325.87
140,325.803
141,325.737
142,325.672
143,325.609
144,325.546
145,325.485
146,325.424
147,325.365
148,325.306
149,325.249
150,325.192
151,325.136
152,325.082
153,325.028
154,324.975
155,324.922
156,339.871
157,339.82
158,354.77
159,354.721
160,369.673
161,369.625
162,369.578
163,369.532
164,369.487
165,369.442
166,369.398
167,369.354
168,369.311
169,369.269
170,369.227
171,369.186
172,369.146
173,384.106
174,384.067
175,399.028
176,398.99
177,413.952
178,413.915
179,413.879
180,413.842
181,413.807
182,413.772
183,413.737
184,413.703
185,413.669
186,413.636
187,413.603
188,413.571
189,413.539
190,413.507
191,413.476
192,413.446
193,413.415
194,413.385
195,413.356
196,413.327
197,413.298
198,413.27
199,413.241
200,413.214
201,413.186
202,413.159
203,413.133
204,413.106
205,413.08
206,413.055
207,413.029
208,413.004
209,412.98
210,412.955
211,412.931
212,412.907
213,412.884
214,412.86
215,412.837
216,427.814
217,427.792
218,442.77
219,442.748
220,442.726
221,442.705
222,457.683
223,457.663
224,472.642
225,487.621
226,487.601
227,487.581
228,487.561
229,487.542
230,487.522
231,502.503
232,502.484
233,517.466
234,532.447
235,532.429
236,532.411
237,532.393
238,532.375
239,532.357
240,532.34
241,202.323
242,247.306
243,247.289
244,247.273
245,262.256
246,262.24
247,262.224
248,277.208
249,277.192
250,277.177
251,292.161
252,292.146
253,292.131
254,307.116
255,307.101
256,307.086
257,307.072
258,322.058
259,322.043
260,322.029
261,322.015
262,322.002
263,321.988
264,321.974
265,321.961
266,321.948
267,321.935
268,321.922
269,321.909
270,321.896
271,321.884
272,321.871
273,321.859
274,321.847
275,321.834
276,336.822
277,336.81
278,351.799
279,351.787
280,366.775
281,366.764
282,366.753
283,366.741
284,366.73
285,366.719
286,366.708
287,366.698
288,366.687
289,366.676
290,366.666
291,366.655
292,366.645
293,381.635
294,381.624
295,396.614
296,396.604
297,411.595
298,411.585
299,411.575
300,411.565
301,426.556
302,426.546
303,441.537
304,441.528
305,441.519
306,441.51
307,456.5
308,456.492
309,471.483
310,486.474
311,486.465
312,486.456
313,486.448
314,486.439
315,486.431
316,501.423
317,501.414
318,516.406
319,531.398
320,531.39
321,531.382
322,531.374
323,531.366
324,531.358
325,531.35
326,201.343
327,246.335
328,246.328
329,246.32
330,261.313
331,261.305
332,261.298
333,276.291
334,276.283
335,276.276
336,291.269
337,291.262
338,291.255
339,306.248
340,306.241
341,306.235
342,306.228
343,321.221
344,321.215
345,321.208
346,321.201
347,321.195
348,321.189
349,321.182
350,321.176
351,321.17
352,321.163
353,321.157
354,321.151
355,321.145
356,321.139
357,321.133
358,321.127
359,321.121
360,321.115
361,336.109
362,336.103
363,351.098
364,351.092
365,366.086
366,366.081
367,366.075
368,366.07
369,366.064
370,366.059
371,366.053
372,366.048
373,366.043
374,366.037
375,366.032
376,366.027
377,366.022
378,381.017
379,381.012
380,396.007
381,396.002
382,410.997
383,410.992
384,410.987
385,425.982
386,425.977
387,440.972
388,440.967
389,440.963
390,440.958
391,455.953
392,455.949
393,470.944
394,485.94
395,485.935
396,485.93
397,485.926
398,485.922
399,485.917
400,500.913
401,500.908
402,515.904
403,530.9
404,530.896
405,530.891
406,530.887
407,530.883
408,530.879
409,530.875
410,200.871
411,245.866
412,245.862
413,245.858
414,260.854
415,260.851
416,260.847
417,275.843
418,275.839
419,275.835
420,290.831
421,290.827
422,290.824
423,305.82
424,305.816
425,305.812
426,305.809
427,320.805
428,320.801
429,320.798
430,320.794
431,320.791
432,320.787
433,320.784
434,320.78
435,320.777
436,320.773
437,320.77
438,320.766
439,320.763
440,320.76
441,320.756
442,320.753
443,320.75
444,320.746
445,335.743
446,335.74
447,350.737
448,350.734
449,365.73
450,365.727
451,365.724
452,365.721
453,365.718
454,365.715
455,365.712
456,365.709
457,365.706
458,365.703
459,365.7
460,365.697
461,365.694
462,380.691
463,380.688
464,395.685
465,395.682
466,410.679
467,410.677
468,410.674
469,410.671
470,425.668
471,425.665
472,440.663
473,440.66
474,440.657
475,440.655
476,455.652
477,455.649
478,470.646
479,485.644
480,485.641
481,485.639
482,485.636
483,485.633
484,500.631
485,500.628
486,515.626
487,515.623
488,530.621
489,530.618
490,530.616
491,530.613
492,530.611
493,200.608
494,245.606
495,245.604
496,245.601
497,260.599
498,260.597
499,260.594
500,275.592
