step,sumCost
0,308.916
1,309.977
2,311.037
3,312.098
4,313.159
5,314.219
6,315.28
7,316.341
8,317.401
9,318.462
10,319.523
11,320.583
12,321.644
13,322.705
14,323.765
15,324.826
16,325.886
17,326.947
18,328.008
19,329.068
20,330.129
21,257.579
22,258.639
23,259.7
24,260.761
25,261.821
26,262.882
27,263.943
28,265.003
29,266.064
30,267.125
31,268.185
32,269.246
33,270.306
34,271.367
35,272.428
36,273.488
37,274.549
38,275.61
39,276.67
40,277.731
41,211.757
42,212.817
43,213.878
44,214.939
45,215.999
46,217.06
47,218.121
48,219.181
49,220.242
50,221.303
51,222.363
52,223.424
53,224.485
54,225.545
55,226.606
56,227.667
57,228.727
58,229.788
59,230.849
60,171.451
61,172.511
62,173.572
63,174.633
64,175.693
65,176.754
66,177.815
67,178.875
68,179.936
69,180.997
70,182.057
71,183.118
72,184.179
73,185.239
74,186.3
75,187.36
76,188.421
77,189.482
78,136.66
79,137.721
80,138.781
81,139.842
82,140.903
83,141.963
84,143.024
85,144.085
86,145.145
87,146.206
88,147.267
89,148.327
90,149.388
91,150.449
92,151.509
93,152.57
94,153.631
95,107.385
96,108.446
97,109.506
98,110.567
99,111.628
100,112.688
101,113.749
102,114.81
103,115.87
104,116.931
105,117.992
106,119.052
107,120.113
108,121.174
109,122.234
110,123.295
111,83.6255
112,84.6861
113,85.7468
114,86.8075
115,87.8681
116,88.9288
117,89.9894
118,91.0501
119,92.1108
120,93.1714
121,94.2321
122,95.2927
123,96.3534
124,97.4141
125,98.4747
126,65.3816
127,66.4423
128,67.5029
129,68.5636
130,69.6242
131,70.6849
132,71.7456
133,72.8062
134,73.8669
135,74.9276
136,75.9882
137,77.0489
138,78.1095
139,79.1702
140,52.6533
141,53.714
142,54.7746
143,55.8353
144,56.896
145,57.9566
146,59.0173
147,60.0779
148,61.1386
149,62.1993
150,63.2599
151,64.3206
152,65.3812
153,45.4406
154,46.5013
155,47.5619
156,48.6226
157,49.6833
158,50.7439
159,51.8046
160,52.8652
161,53.9259
162,54.9866
163,56.0472
164,57.1079
165,43.7435
166,44.8042
167,45.8648
168,46.9255
169,47.9861
170,49.0468
171,50.1075
172,51.1681
173,52.2288
174,53.2894
175,54.3501
176,47.562
177,48.6226
178,49.6833
179,50.7439
180,51.8046
181,52.8653
182,53.9259
183,54.9866
184,56.0472
185,57.1079
186,56.896
187,57.9567
188,59.0173
189,60.078
190,61.1386
191,62.1993
192,63.26
193,64.3206
194,65.3813
195,71.7456
196,72.8063
197,73.8669
198,74.9276
199,75.9883
200,77.0489
201,78.1096
202,79.1702
203,92.1108
204,93.1715
205,94.2321
206,95.2928
207,96.3535
208,97.4141
209,98.4748
210,117.992
211,119.052
212,120.113
213,121.174
214,122.234
215,123.295
216,149.388
217,150.449
218,151.509
219,152.57
220,153.631
221,186.3
222,187.361
223,188.421
224,189.482
225,228.727
226,229.788
227,230.849
228,276.671
229,277.731
230,330.129
231,56.1087
232,53.3327
233,52.0809
234,52.3534
235,54.1501
236,57.4711
237,62.3163
238,68.6857
239,76.5794
240,85.9973
241,96.9394
242,52.4497
243,50.5745
244,50.1855
245,51.2826
246,53.8659
247,57.9354
248,63.4911
249,70.5329
250,79.0609
251,89.075
252,49.8798
253,48.8673
254,49.3029
255,51.1867
256,54.5185
257,59.2985
258,65.5265
259,73.2027
260,82.327
261,48.3989
262,48.2111
263,49.4333
264,52.0656
265,56.1079
266,61.5603
267,68.4227
268,76.6951
269,48.0071
270,48.6059
271,50.5767
272,53.9194
273,58.6341
274,64.7208
275,72.1795
276,48.7044
277,50.0517
278,52.733
279,56.7481
280,62.0972
281,68.7801
282,50.4907
283,52.5485
284,55.9022
285,60.5517
286,66.497
287,53.3662
288,56.0964
289,60.0843
290,65.3301
291,57.3307
292,60.6952
293,65.2795
294,62.3842
295,66.345
296,68.5269
