step,sumCost
0,114.43
1,102.234
2,97.8756
3,95.4133
4,93.742
5,92.4695
6,91.4397
7,90.5797
8,89.8463
9,89.2121
10,88.6584
11,88.1719
12,87.7423
13,87.3618
14,87.0236
15,86.7224
16,86.4535
17,86.2129
18,85.9973
19,85.8038
20,85.6298
21,85.4731
22,85.3318
23,85.2044
24,85.0892
25,84.985
26,84.8906
27,84.805
28,84.7274
29,84.6569
30,84.5928
31,84.5346
32,84.4815
33,84.4331
34,84.389
35,84.3487
36,84.312
37,84.2784
38,84.2476
39,84.2195
40,84.1937
41,84.1701
42,84.1485
43,84.1286
44,84.1104
45,84.0936
46,84.0782
47,84.064
48,84.0509
49,84.0389
50,84.0278
51,84.0176
52,84.0081
53,83.9994
54,83.9913
55,83.9839
56,83.977
57,83.9706
58,83.9646
59,83.9591
60,83.954
61,83.9493
62,83.9449
63,83.9408
64,83.937
65,83.9334
66,83.9301
67,83.927
68,83.9241
69,83.9214
70,83.9189
71,83.9165
72,83.9143
73,83.9122
74,83.9102
75,83.9083
76,83.9066
77,83.905
78,83.9034
79,83.9019
80,83.9006
81,83.8992
82,83.898
83,83.8968
84,83.8957
85,83.8946
86,83.8936
87,83.8927
88,83.8917
89,83.8908
90,83.89
91,83.8892
92,83.8884
93,83.8877
94,83.887
95,83.8863
96,83.8856
97,83.885
98,83.8844
99,83.8838
100,83.8832
101,83.8826
102,83.8821
103,83.8816
104,83.8811
105,83.8806
106,83.8801
107,83.8796
108,83.8792
109,83.8787
110,83.8783
111,83.8779
112,83.8775
113,83.8771
114,83.8767
115,83.8763
116,83.8759
117,83.8756
118,83.8752
119,83.8749
120,83.8745
121,83.8742
122,83.8739
123,83.8735
124,83.8732
125,83.8729
126,83.8726
127,83.8723
128,83.872
129,83.8717
130,83.8714
131,83.8712
132,83.8709
133,83.8706
134,83.8703
135,83.8701
136,83.8698
137,83.8696
138,83.8693
139,83.8691
140,83.8688
141,83.8686
142,83.8684
143,83.8681
144,83.8679
145,83.8677
146,83.8675
147,83.8673
148,83.867
149,83.8668
150,83.8666
151,83.8664
152,83.8662
153,83.866
154,83.8658
155,83.8656
156,83.8655
157,83.8653
158,83.8651
159,83.8649
160,83.8647
161,83.8646
162,83.8644
163,83.8642
164,83.864
165,83.8639
166,83.8637
167,83.8635
168,83.8634
169,83.8632
170,83.8631
171,83.8629
172,83.8628
173,83.8626
174,83.8625
175,83.8623
176,83.8622
177,83.862
178,83.8619
179,83.8618
180,83.8616
181,83.8615
182,83.8614
183,83.8612
184,83.8611
185,83.861
186,83.8608
187,83.8607
188,83.8606
189,83.8605
190,83.8603
191,83.8602
192,83.8601
193,83.86
194,83.8599
195,83.8598
196,83.8597
197,83.8595
198,83.8594
199,83.8593
200,83.8592
201,83.8591
202,83.859
203,83.8589
204,83.8588
205,83.8587
206,83.8586
207,83.8585
208,83.8584
209,83.8583
210,83.8582
211,83.8581
212,83.858
213,83.8579
214,83.8579
215,83.8578
216,83.8577
217,83.8576
218,83.8575
219,83.8574
220,83.8573
221,83.8573
222,83.8572
223,83.8571
224,83.857
225,83.8569
226,83.8569
227,83.8568
228,83.8567
229,83.8566
230,83.8565
231,83.8565
232,83.8564
233,83.8563
234,83.8563
235,83.8562
236,83.8561
237,83.856
238,83.856
239,83.8559
240,83.8558
241,83.8558
242,83.8557
243,83.8556
244,83.8556
245,83.8555
246,83.8555
247,83.8554
248,83.8553
249,83.8553
250,83.8552
251,83.8552
252,83.8551
253,83.855
254,83.855
255,83.8549
256,83.8549
257,83.8548
258,83.8548
259,83.8547
260,83.8547
261,83.8546
262,83.8545
263,83.8545
264,83.8544
265,83.8544
266,83.8543
267,83.8543
268,83.8542
269,83.8542
270,83.8541
271,83.8541
272,83.8541
273,83.854
274,83.854
275,83.8539
276,83.8539
277,83.8538
278,83.8538
279,83.8537
280,83.8537
281,83.8537
282,83.8536
283,83.8536
284,83.8535
285,83.8535
286,83.8535
287,83.8534
288,83.8534
289,83.8533
290,83.8533
291,83.8533
292,83.8532
293,83.8532
294,83.8531
295,83.8531
296,83.8531
297,83.853
298,83.853
299,83.853
300,83.8529
301,83.8529
302,83.8529
303,83.8528
304,83.8528
305,83.8528
306,83.8527
307,83.8527
308,83.8527
309,83.8526
310,83.8526
311,83.8526
312,83.8525
313,83.8525
314,83.8525
315,83.8525
316,83.8524
317,83.8524
318,83.8524
319,83.8523
320,83.8523
321,83.8523
322,83.8523
323,83.8522
324,83.8522
325,83.8522
326,83.8521
327,83.8521
328,83.8521
329,83.8521
330,83.852
331,83.852
332,83.852
333,83.852
334,83.8519
335,83.8519
336,83.8519
337,83.8519
338,83.8519
339,83.8518
340,83.8518
341,83.8518
342,83.8518
343,83.8517
344,83.8517
345,83.8517
346,83.8517
347,83.8517
348,83.8516
349,83.8516
350,83.8516
351,83.8516
352,83.8516
353,83.8515
354,83.8515
355,83.8515
356,83.8515
357,83.8515
358,83.8514
359,83.8514
360,83.8514
361,83.8514
362,83.8514
363,83.8513
364,83.8513
365,83.8513
366,83.8513
367,83.8513
368,83.8513
369,83.8512
370,83.8512
371,83.8512
372,83.8512
373,83.8512
374,83.8512
375,83.8511
376,83.8511
377,83.8511
378,83.8511
379,83.8511
380,83.8511
381,83.8511
382,83.851
383,83.851
384,83.851
385,83.851
386,83.851
387,83.851
388,83.851
389,83.8509
390,83.8509
391,83.8509
392,83.8509
393,83.8509
394,83.8509
395,83.8509
396,83.8508
397,83.8508
398,83.8508
399,83.8508
400,83.8508
401,83.8508
402,83.8508
403,83.8508
404,83.8508
405,83.8507
406,83.8507
407,83.8507
408,83.8507
409,83.8507
410,83.8507
411,83.8507
412,83.8507
413,83.8507
414,83.8506
415,83.8506
416,83.8506
417,83.8506
418,83.8506
419,83.8506
420,83.8506
421,83.8506
422,83.8506
423,83.8505
424,83.8505
425,83.8505
426,83.8505
427,83.8505
428,83.8505
429,83.8505
430,83.8505
431,83.8505
432,83.8505
433,83.8505
434,83.8504
435,83.8504
436,83.8504
437,83.8504
438,83.8504
439,83.8504
440,83.8504
441,83.8504
442,83.8504
443,83.8504
444,83.8504
445,83.8504
446,83.8503
447,83.8503
448,83.8503
449,83.8503
450,83.8503
451,83.8503
452,83.8503
453,83.8503
454,83.8503
455,83.8503
456,83.8503
457,83.8503
458,83.8503
459,83.8503
460,83.8502
461,83.8502
462,83.8502
463,83.8502
464,83.8502
465,83.8502
466,83.8502
467,83.8502
468,83.8502
469,83.8502
470,83.8502
471,83.8502
472,83.8502
473,83.8502
474,83.8502
475,83.8502
476,83.8501
477,83.8501
478,83.8501
479,83.8501
480,83.8501
481,83.8501
482,83.8501
483,83.8501
484,83.8501
485,83.8501
486,83.8501
487,83.8501
488,83.8501
489,83.8501
490,83.8501
491,83.8501
492,83.8501
493,83.8501
494,83.8501
495,83.85
496,83.85
497,83.85
498,83.85
499,83.85
500,83.85
