step,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
0,50.0831,30.083,30.083,61.0808,60.0831,3,3,17.0841,7.08414,3,17.0841,7.08414,47.0819,37.0819,27.0819
1,42.0385,33.6114,17.8,39.145,36.2271,3.05426,-12.7571,3.82192,9.63331,-28.5685,-11.9895,-6.17808,8.35551,14.1669,19.9783
2,34.196,37.2029,17.2029,28.7525,24.196,3.27414,-16.7259,2.35882,12.3588,-36.7259,-17.6412,-7.64118,-7.09166,2.90834,12.9083
3,30.3378,38.5013,18.5013,25.4871,20.3378,3.56563,-16.4344,3.33697,13.337,-36.4344,-16.663,-6.66303,-10.6773,-0.677256,9.32274
4,28.401,38.6673,18.6673,23.6359,18.401,3.85982,-16.1402,3.45636,13.4564,-36.1402,-16.5436,-6.54364,-12.575,-2.57497,7.42503
5,27.2626,38.4164,18.4164,22.4065,17.2626,4.14584,-15.8542,3.25498,13.255,-35.8542,-16.745,-6.74502,-13.7549,-3.75492,6.24508
6,26.5316,38.0028,18.0028,21.5188,16.5316,4.41862,-15.5814,2.92644,12.9264,-35.5814,-17.0736,-7.07356,-14.5576,-4.55759,5.44241
7,26.0064,37.5622,17.5622,20.8413,16.0064,4.67601,-15.324,2.56814,12.5681,-35.324,-17.4319,-7.43186,-15.1527,-5.15272,4.84728
8,25.5959,37.145,17.145,20.3071,15.5959,4.91737,-15.0826,2.21763,12.2176,-35.0826,-17.7824,-7.78237,-15.6203,-5.62026,4.37974
9,25.2521,36.768,16.768,19.8743,15.2521,5.14387,-14.8561,1.88856,11.8886,-34.8561,-18.1114,-8.11144,-16.0052,-6.00516,3.99484
10,24.9528,36.4339,16.4339,19.5191,14.9528,5.35602,-14.644,1.58453,11.5845,-34.644,-18.4155,-8.41547,-16.3303,-6.33029,3.66971
11,24.6861,36.1403,16.1403,19.2255,14.6861,5.55435,-14.4457,1.30537,11.3054,-34.4457,-18.6946,-8.69463,-16.6094,-6.60941,3.39059
12,24.4446,35.8832,15.8832,18.9816,14.4446,5.73962,-14.2604,1.04959,11.0496,-34.2604,-18.9504,-8.95041,-16.8521,-6.85207,3.14793
13,24.2233,35.6583,15.6583,18.7779,14.2233,5.91271,-14.0873,0.815176,10.8152,-34.0873,-19.1848,-9.18482,-17.0652,-7.06524,2.93476
14,24.0187,35.4613,15.4613,18.607,14.0187,6.07451,-13.9255,0.600108,10.6001,-33.9255,-19.3999,-9.39989,-17.2542,-7.25418,2.74582
15,23.8285,35.2886,15.2886,18.4632,13.8285,6.22592,-13.7741,0.40246,10.4025,-33.7741,-19.5975,-9.59754,-17.423,-7.42296,2.57704
16,23.6507,35.1368,15.1368,18.3415,13.6507,6.36778,-13.6322,0.220484,10.2205,-33.6322,-19.7795,-9.77952,-17.5748,-7.57485,2.42515
17,23.484,35.003,15.003,18.2379,13.484,6.50089,-13.4991,0.0526159,10.0526,-33.4991,-19.9474,-9.94738,-17.7125,-7.71247,2.28753
18,23.327,34.8847,14.8847,18.1492,13.327,6.626,-13.374,-0.102534,9.89747,-33.374,-20.1025,-10.1025,-17.838,-7.83797,2.16203
19,23.1789,34.7797,14.7797,18.0728,13.1789,6.7438,-13.2562,-0.246199,9.7538,-33.2562,-20.2462,-10.2462,-17.9531,-7.95311,2.04689
20,23.0389,34.6862,14.6862,18.0062,13.0389,6.85492,-13.1451,-0.379474,9.62053,-33.1451,-20.3795,-10.3795,-18.0594,-8.05938,1.94062
21,22.9063,34.6025,14.6025,17.9478,12.9063,6.95993,-13.0401,-0.503335,9.49667,-33.0401,-20.5033,-10.5033,-18.158,-8.15799,1.84201
22,22.7806,34.5272,14.5272,17.8959,12.7806,7.05937,-12.9406,-0.618654,9.38135,-32.9406,-20.6187,-10.6187,-18.25,-8.24999,1.75001
23,22.6611,34.4592,14.4592,17.8492,12.6611,7.15372,-12.8463,-0.726213,9.27379,-32.8463,-20.7262,-10.7262,-18.3362,-8.33623,1.66377
24,22.5475,34.3973,14.3973,17.8066,12.5475,7.24342,-12.7566,-0.826716,9.17328,-32.7566,-20.8267,-10.8267,-18.4175,-8.41746,1.58254
25,22.4393,34.3407,14.3407,17.7672,12.4393,7.32886,-12.6711,-0.920799,9.0792,-32.6711,-20.9208,-10.9208,-18.4943,-8.49429,1.50571
26,22.3362,34.2886,14.2886,17.7304,12.3362,7.41041,-12.5896,-1.00904,8.99096,-32.5896,-21.009,-11.009,-18.5673,-8.56726,1.43274
27,22.238,34.2402,14.2402,17.6953,12.238,7.48841,-12.5116,-1.09195,8.90805,-32.5116,-21.0919,-11.0919,-18.6368,-8.63682,1.36318
28,22.1443,34.195,14.195,17.6616,12.1443,7.56315,-12.4369,-1.17001,8.82999,-32.4369,-21.17,-11.17,-18.7033,-8.70334,1.29666
29,22.0548,34.1523,14.1523,17.6288,12.0548,7.63491,-12.3651,-1.24365,8.75635,-32.3651,-21.2436,-11.2436,-18.7672,-8.76716,1.23284
30,21.9693,34.1119,14.1119,17.5966,11.9693,7.70394,-12.2961,-1.31325,8.68675,-32.2961,-21.3133,-11.3133,-18.8285,-8.82855,1.17145
31,21.8877,34.0732,14.0732,17.5647,11.8877,7.77047,-12.2295,-1.37919,8.62081,-32.2295,-21.3792,-11.3792,-18.8878,-8.88776,1.11224
32,21.8096,34.036,14.036,17.5328,11.8096,7.83469,-12.1653,-1.44177,8.55823,-32.1653,-21.4418,-11.4418,-18.945,-8.94499,1.05501
33,21.735,33.9999,13.9999,17.5008,11.735,7.89681,-12.1032,-1.5013,8.4987,-32.1032,-21.5013,-11.5013,-19.0004,-9.00041,0.999585
34,21.6636,33.9646,13.9646,17.4685,11.6636,7.95699,-12.043,-1.55804,8.44196,-32.043,-21.558,-11.558,-19.0542,-9.05419,0.945806
35,21.5954,33.93,13.93,17.4358,11.5954,8.01539,-11.9846,-1.61224,8.38776,-31.9846,-21.6122,-11.6122,-19.1065,-9.10646,0.893543
36,21.53,33.8959,13.8959,17.4027,11.53,8.07214,-11.9279,-1.66413,8.33587,-31.9279,-21.6641,-11.6641,-19.1573,-9.15732,0.842682
37,21.4675,33.862,13.862,17.369,11.4675,8.12737,-11.8726,-1.71389,8.28611,-31.8726,-21.7139,-11.7139,-19.2069,-9.20688,0.793122
38,21.4076,33.8283,13.8283,17.3348,11.4076,8.18121,-11.8188,-1.76173,8.23827,-31.8188,-21.7617,-11.7617,-19.2552,-9.25522,0.744777
39,21.3503,33.7947,13.7947,17.3,11.3503,8.23375,-11.7663,-1.80779,8.19221,-31.7663,-21.8078,-11.8078,-19.3024,-9.30243,0.697569
40,21.2954,33.761,13.761,17.2647,11.2954,8.28507,-11.7149,-1.85221,8.14779,-31.7149,-21.8522,-11.8522,-19.3486,-9.34857,0.651431
41,21.2429,33.7273,13.7273,17.2287,11.2429,8.33524,-11.6648,-1.89508,8.10492,-31.6648,-21.8951,-11.8951,-19.3937,-9.39369,0.606305
42,21.1925,33.6935,13.6935,17.1921,11.1925,8.38433,-11.6157,-1.93654,8.06346,-31.6157,-21.9365,-11.9365,-19.4379,-9.43786,0.562141
43,21.1443,33.6594,13.6594,17.155,11.1443,8.43244,-11.5676,-1.97671,8.02329,-31.5676,-21.9767,-11.9767,-19.4811,-9.48111,0.518892
44,21.0981,33.6251,13.6251,17.1173,11.0981,8.47962,-11.5204,-2.01571,7.98429,-31.5204,-22.0157,-12.0157,-19.5235,-9.52348,0.476517
45,21.0539,33.5905,13.5905,17.0791,11.0539,8.52594,-11.4741,-2.05364,7.94636,-31.4741,-22.0536,-12.0536,-19.565,-9.56502,0.434977
46,21.0115,33.5556,13.5556,17.0404,11.0115,8.57146,-11.4285,-2.09058,7.90942,-31.4285,-22.0906,-12.0906,-19.6058,-9.60576,0.394236
47,20.9709,33.5204,13.5204,17.0012,10.9709,8.61623,-11.3838,-2.12662,7.87338,-31.3838,-22.1266,-12.1266,-19.6457,-9.64574,0.354262
48,20.9319,33.4848,13.4848,16.9616,10.9319,8.6603,-11.3397,-2.16183,7.83817,-31.3397,-22.1618,-12.1618,-19.685,-9.68498,0.315024
49,20.8946,33.4488,13.4488,16.9216,10.8946,8.70371,-11.2963,-2.19627,7.80373,-31.2963,-22.1963,-12.1963,-19.7235,-9.72351,0.276494
50,20.8588,33.4125,13.4125,16.8812,10.8588,8.74649,-11.2535,-2.23,7.77,-31.2535,-22.23,-12.23,-19.7614,-9.76136,0.238643
51,20.8245,33.3759,13.3759,16.8404,10.8245,8.7887,-11.2113,-2.26307,7.73693,-31.2113,-22.2631,-12.2631,-19.7986,-9.79855,0.201449
52,20.7916,33.339,13.339,16.7994,10.7916,8.83035,-11.1697,-2.29553,7.70447,-31.1697,-22.2955,-12.2955,-19.8351,-9.83511,0.164887
53,20.76,33.3017,13.3017,16.758,10.76,8.87148,-11.1285,-2.32742,7.67258,-31.1285,-22.3274,-12.3274,-19.8711,-9.87107,0.128934
54,20.7297,33.2641,13.2641,16.7164,10.7297,8.9121,-11.0879,-2.35877,7.64123,-31.0879,-22.3588,-12.3588,-19.9064,-9.90643,0.0935701
55,20.7007,33.2262,13.2262,16.6746,10.7007,8.95226,-11.0477,-2.38962,7.61038,-31.0477,-22.3896,-12.3896,-19.9412,-9.94123,0.0587748
56,20.6727,33.1881,13.1881,16.6326,10.6727,8.99195,-11.008,-2.41998,7.58002,-31.008,-22.42,-12.42,-19.9755,-9.97547,0.0245291
57,20.6459,33.1497,13.1497,16.5904,10.6459,9.03122,-10.9688,-2.4499,7.5501,-30.9688,-22.4499,-12.4499,-20.0092,-10.0092,-0.0091851
58,20.6201,33.1111,13.1111,16.5481,10.6201,9.07006,-10.9299,-2.47939,7.52061,-30.9299,-22.4794,-12.4794,-20.0424,-10.0424,-0.0423851
59,20.5954,33.0722,13.0722,16.5056,10.5954,9.10851,-10.8915,-2.50846,7.49154,-30.8915,-22.5085,-12.5085,-20.0751,-10.0751,-0.0750875
60,20.5716,33.0332,13.0332,16.4631,10.5716,9.14656,-10.8534,-2.53714,7.46286,-30.8534,-22.5371,-12.5371,-20.1073,-10.1073,-0.107308
61,20.5487,32.9941,12.9941,16.4205,10.5487,9.18424,-10.8158,-2.56544,7.43456,-30.8158,-22.5654,-12.5654,-20.1391,-10.1391,-0.139062
62,20.5266,32.9548,12.9548,16.3778,10.5266,9.22156,-10.7784,-2.59338,7.40662,-30.7784,-22.5934,-12.5934,-20.1704,-10.1704,-0.170363
