step,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
0,5.00024,2.49988,2.49988,1.76384e-127,9.85098e-115,2.38723e-61,2.38723e-61,1.09958e-173,0.208529,2.38723e-61,1.09958e-173,0.208529,1.13635e-322,5.52498e-167,4.58294
1,4.80023,2.59989,2.59989,1.63333e-127,9.16141e-115,0.112069,0.112069,0.0458192,0.297623,0.112069,0.0458192,0.297623,7.90505e-323,4.35238e-167,3.97691
2,4.60164,2.59923,2.75734,0.0138898,0.027896,0.173331,0.251672,0.10834,0.305521,0.330729,0.182733,0.397491,0.046603,0.0231114,3.18047
3,4.46019,2.48366,2.88788,0.06068,0.107589,0.188812,0.359593,0.134543,0.25345,0.537132,0.296537,0.453057,0.116859,0.0555344,2.60448
4,4.36144,2.33627,2.99097,0.113902,0.197417,0.18567,0.439359,0.138237,0.20495,0.713362,0.378667,0.479105,0.177602,0.081836,2.20121
5,4.27857,2.1831,3.07992,0.168639,0.289772,0.174304,0.501096,0.133718,0.164599,0.869643,0.443524,0.491133,0.230414,0.103019,1.88855
6,4.20151,2.03396,3.15855,0.222827,0.38316,0.159117,0.5494,0.126158,0.13195,1.01063,0.497106,0.495376,0.276233,0.119789,1.63424
7,4.12593,1.89274,3.2312,0.275522,0.474604,0.142432,0.587047,0.117699,0.105827,1.13913,0.542571,0.494863,0.31589,0.132776,1.42177
8,4.05039,1.76057,3.29977,0.326246,0.563022,0.125567,0.615964,0.109207,0.0849959,1.2571,0.581753,0.491164,0.350172,0.14256,1.24152
9,3.97457,1.63744,3.36513,0.374743,0.648113,0.1099,0.637469,0.101037,0.0683865,1.36601,0.615853,0.485203,0.379929,0.149654,1.08655
10,3.89859,1.52294,3.42766,0.420884,0.729924,0.0957212,0.652711,0.0933261,0.0551253,1.46705,0.645728,0.477576,0.405797,0.1545,0.952465
11,3.82269,1.41652,3.48755,0.464607,0.808623,0.0830107,0.662671,0.0861185,0.0445175,1.56117,0.672031,0.468706,0.42828,0.157476,0.836021
12,3.74715,1.31762,3.54491,0.505899,0.884421,0.0717085,0.668172,0.0794164,0.0360148,1.64917,0.695279,0.45891,0.447813,0.158902,0.734618
13,3.6722,1.22568,3.59982,0.544777,0.957535,0.0617282,0.669907,0.0732026,0.0291851,1.73173,0.715892,0.448432,0.464763,0.159046,0.646118
14,3.59804,1.14019,3.65231,0.581283,1.02818,0.0529684,0.668465,0.0674509,0.0236882,1.80942,0.734216,0.437464,0.479449,0.158137,0.568737
15,3.52485,1.06067,3.70247,0.615476,1.09654,0.0453206,0.664348,0.062132,0.0192552,1.88276,0.750539,0.42616,0.492144,0.156369,0.500977
16,3.45274,0.986692,3.75033,0.647428,1.16281,0.0386746,0.657985,0.0572159,0.0156736,1.95215,0.765103,0.414643,0.503084,0.153906,0.441563
17,3.38182,0.917853,3.79596,0.677219,1.22715,0.0329234,0.649746,0.0526737,0.0127749,2.01798,0.778113,0.403015,0.512474,0.150886,0.389412
18,3.31215,0.853784,3.83943,0.704938,1.2897,0.0279649,0.639949,0.048478,0.0104249,2.08057,0.789746,0.391358,0.52049,0.147428,0.343591
19,3.24378,0.794147,3.88078,0.730676,1.35061,0.0237042,0.628867,0.044603,0.00851694,2.1402,0.800151,0.379738,0.527288,0.143631,0.303299
20,3.17675,0.738629,3.92011,0.754525,1.40999,0.0200543,0.616737,0.0410251,0.00696557,2.19712,0.809458,0.36821,0.533004,0.13958,0.267842
21,3.11106,0.686944,3.95746,0.77658,1.46795,0.0169361,0.603762,0.0377222,0.00570246,2.25156,0.817778,0.356818,0.537755,0.135345,0.236622
22,3.04673,0.638826,3.99292,0.796934,1.52459,0.014279,0.590118,0.0346739,0.00467274,2.3037,0.82521,0.345598,0.541647,0.130986,0.209114
23,2.98374,0.594028,4.02655,0.815679,1.58,0.0120201,0.575958,0.0318615,0.0038323,2.35372,0.831839,0.334577,0.544772,0.126554,0.184867
24,2.92208,0.552324,4.05843,0.832907,1.63426,0.0101037,0.561412,0.0292674,0.00314559,2.40177,0.837738,0.323778,0.547209,0.12209,0.163482
25,2.86173,0.513501,4.08862,0.848703,1.68744,0.00848108,0.546594,0.0268756,0.00258391,2.448,0.842972,0.313218,0.549032,0.11763,0.144615
26,2.80268,0.477362,4.1172,0.863154,1.7396,0.00710982,0.531601,0.0246711,0.00212405,2.49252,0.8476,0.302911,0.550302,0.1132,0.127961
27,2.7449,0.443726,4.14424,0.87634,1.7908,0.00595291,0.516518,0.02264,0.00174721,2.53545,0.851672,0.292865,0.551077,0.108826,0.113257
28,2.68835,0.412422,4.1698,0.88834,1.84109,0.00497842,0.501416,0.0207695,0.00143814,2.57688,0.855234,0.283088,0.551406,0.104525,0.100269
29,2.63301,0.38329,4.19394,0.899229,1.89052,0.00415881,0.486356,0.0190476,0.00118445,2.61691,0.858326,0.273583,0.551333,0.100313,0.0887936
30,2.57886,0.356185,4.21675,0.909078,1.93913,0.00347043,0.471393,0.0174631,0.000976063,2.65561,0.860983,0.264352,0.550897,0.0962021,0.0786511
31,2.52586,0.330966,4.23827,0.917953,1.98696,0.00289305,0.456569,0.0160057,0.00080477,2.69307,0.863239,0.255396,0.550135,0.092201,0.0696843
32,2.47397,0.307508,4.25857,0.92592,2.03403,0.00240937,0.441924,0.0146658,0.000663873,2.72935,0.865122,0.246714,0.549078,0.0883167,0.0617546
33,2.42318,0.285688,4.2777,0.933039,2.08039,0.00200467,0.427488,0.0134344,0.000547908,2.76452,0.866659,0.238303,0.547753,0.0845538,0.0547401
34,2.37345,0.265396,4.29574,0.939367,2.12605,0.00166644,0.413289,0.0123032,0.000452406,2.79862,0.867874,0.23016,0.546186,0.0809156,0.0485337
35,2.32475,0.246527,4.31273,0.944958,2.17104,0.00138406,0.399349,0.0112645,0.000373713,2.83172,0.868789,0.222281,0.544399,0.0774039,0.0430407
36,2.27705,0.228983,4.32872,0.949862,2.21538,0.00114857,0.385685,0.010311,0.000308836,2.86385,0.869423,0.214661,0.542414,0.0740194,0.038178
37,2.23033,0.212674,4.34378,0.954128,2.25909,0.000952363,0.372312,0.00943615,0.000255324,2.89507,0.869796,0.207294,0.540248,0.0707616,0.0338721
38,2.18456,0.197514,4.35794,0.957799,2.30219,0.000789048,0.359242,0.0086337,0.000211164,2.92542,0.869923,0.200176,0.537918,0.0676295,0.0300585
39,2.13971,0.183424,4.37125,0.960919,2.34469,0.000653235,0.346483,0.00789792,0.000174706,2.95493,0.869821,0.193299,0.535439,0.0646212,0.0266799
40,2.09577,0.170331,4.38377,0.963525,2.3866,0.000540373,0.334035,0.00722351,0.000144614,2.98364,0.869504,0.186665,0.532825,0.0617347,0.0236862
41,2.05269,0.158165,4.39554,0.965655,2.42795,0.000446645,0.321897,0.00660554,0.000119784,3.01159,0.868986,0.180274,0.530087,0.058967,0.0210328
42,2.01047,0.146861,4.40659,0.967343,2.46873,0.00036888,0.310071,0.00603945,9.92795e-05,3.03879,0.868277,0.174118,0.527238,0.0563154,0.0186805
43,1.96909,0.13636,4.41697,0.968621,2.50897,0.000304419,0.298563,0.00552104,8.23355e-05,3.06529,0.867391,0.168187,0.524287,0.0537765,0.0165947
44,1.92851,0.126606,4.42671,0.969519,2.54866,0.000251031,0.287372,0.00504641,6.83234e-05,3.09111,0.866338,0.162475,0.521243,0.0513469,0.0147447
45,1.88872,0.117545,4.43585,0.970064,2.58782,0.000206851,0.2765,0.00461199,5.67281e-05,3.11628,0.865127,0.156973,0.518116,0.0490231,0.0131037
46,1.8497,0.109131,4.44443,0.970283,2.62645,0.000170323,0.265946,0.00421446,4.71262e-05,3.14082,0.863769,0.151673,0.514913,0.0468014,0.0116475
47,1.81144,0.101317,4.45248,0.9702,2.66457,0.000140145,0.255707,0.00385077,3.91699e-05,3.16475,0.862272,0.146568,0.511642,0.0446782,0.0103552
48,1.77391,0.0940607,4.46003,0.969837,2.70217,0.000115234,0.245782,0.00351811,3.25732e-05,3.18809,0.860644,0.14165,0.508308,0.0426498,0.0092081
49,1.7371,0.0873233,4.46711,0.969214,2.73926,9.46847e-05,0.236166,0.00321389,2.71003e-05,3.21087,0.858895,0.136912,0.504918,0.0407126,0.0081896
50,1.70099,0.0810678,4.47374,0.968351,2.77585,7.77473e-05,0.226857,0.00293573,2.25573e-05,3.2331,0.857031,0.132347,0.501477,0.038863,0.00728513
51,1.66556,0.0752602,4.47996,0.967267,2.81195,6.37972e-05,0.217848,0.00268145,1.8784e-05,3.25481,0.855059,0.127949,0.497992,0.0370975,0.00648175
52,1.63081,0.0698687,4.4858,0.965977,2.84755,5.23157e-05,0.209136,0.00244903,1.56484e-05,3.276,0.852986,0.123711,0.494466,0.0354124,0.00576803
53,1.59671,0.0648637,4.49126,0.964497,2.88266,4.28727e-05,0.200714,0.00223662,1.30413e-05,3.29671,0.850819,0.119627,0.490904,0.0338045,0.00513383
54,1.56326,0.0602177,4.49639,0.962842,2.91729,3.51117e-05,0.192578,0.00204253,1.08727e-05,3.31693,0.848564,0.11569,0.487311,0.0322705,0.00457017
55,1.53044,0.0559051,4.50119,0.961024,2.95144,2.87376e-05,0.184721,0.0018652,9.06783e-06,3.33669,0.846226,0.111895,0.483689,0.0308071,0.00406913
56,1.49823,0.0519022,4.50569,0.959055,2.98511,2.3506e-05,0.177137,0.0017032,7.56512e-06,3.356,0.84381,0.108237,0.480044,0.0294113,0.00362364
57,1.46663,0.0481867,4.50992,0.956949,3.01831,1.92149e-05,0.169819,0.00155522,6.31343e-06,3.37488,0.841323,0.10471,0.476378,0.02808,0.00322749
58,1.43563,0.0447381,4.51388,0.954713,3.05105,1.56977e-05,0.162763,0.00142006,5.2704e-06,3.39334,0.83877,0.101308,0.472695,0.0268103,0.00287514
59,1.4052,0.0415374,4.51759,0.952359,3.08331,1.28166e-05,0.15596,0.00129661,4.40092e-06,3.41139,0.836153,0.0980277,0.468997,0.0255995,0.00256168
60,1.37535,0.0385666,4.52107,0.949896,3.11511,1.04581e-05,0.149404,0.00118388,3.67584e-06,3.42904,0.833479,0.0948633,0.465287,0.0244449,0.00228278
61,1.34606,0.0358093,4.52434,0.947331,3.14646,8.52866e-06,0.143089,0.00108094,3.07097e-06,3.44631,0.830752,0.0918105,0.461569,0.0233439,0.00203458
62,1.31732,0.0332502,4.52741,0.944673,3.17735,6.95112e-06,0.137008,0.000986941,2.56622e-06,3.4632,0.827975,0.0888648,0.457843,0.022294,0.00181366
