step,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
0,49.9684,29.9997,29.9997,60.2564,59.9684,3,3,17.353,7.35301,3,17.353,7.35301,46.6097,36.6097,26.6097
1,42.218,33.4358,33.4358,54.4515,52.218,3.05002,3.05002,19.8112,9.81118,3.05002,19.8112,9.81118,39.8268,29.8268,19.8268
2,38.8627,34.6949,34.6949,51.9176,48.8627,3.1384,3.1384,20.6455,10.6455,3.1384,20.6455,10.6455,36.8681,26.8681,16.8681
3,36.8239,35.2649,35.2649,50.2618,46.8239,3.2401,3.2401,21.015,11.015,3.2401,21.015,11.015,35.0119,25.0119,15.0119
4,35.4952,35.4529,35.4529,49.0751,45.4952,3.34722,3.34722,21.1283,11.1283,3.34722,21.1283,11.1283,33.7505,23.7505,13.7505
5,34.5841,35.4234,35.4234,48.1679,44.5841,3.45638,3.45638,21.0968,11.0968,3.45638,21.0968,11.0968,32.8413,22.8413,12.8413
6,33.8903,35.3088,35.3088,47.4317,43.8903,3.56575,3.56575,21.0045,11.0045,3.56575,21.0045,11.0045,32.1274,22.1274,12.1274
7,33.3487,35.1423,35.1423,46.8183,43.3487,3.67397,3.67397,20.8757,10.8757,3.67397,20.8757,10.8757,31.5517,21.5517,11.5517
8,32.9176,34.9447,34.9447,46.2967,42.9176,3.7802,3.7802,20.7256,10.7256,3.7802,20.7256,10.7256,31.0777,21.0777,11.0777
9,32.5685,34.7298,34.7298,45.8455,42.5685,3.88389,3.88389,20.5643,10.5643,3.88389,20.5643,10.5643,30.68,20.68,10.68
10,32.2814,34.507,34.507,45.4497,42.2814,3.98467,3.98467,20.3983,10.3983,3.98467,20.3983,10.3983,30.3411,20.3411,10.3411
11,32.0399,34.2841,34.2841,45.0966,42.0399,4.08234,4.08234,20.2337,10.2337,4.08234,20.2337,10.2337,30.0462,20.0462,10.0462
12,31.8316,34.0668,34.0668,44.776,41.8316,4.17675,4.17675,20.075,10.075,4.17675,20.075,10.075,29.7841,19.7841,9.78412
13,31.6508,33.8564,33.8564,44.4835,41.6508,4.26779,4.26779,19.9226,9.92258,4.26779,19.9226,9.92258,29.5497,19.5497,9.54968
14,31.4928,33.6536,33.6536,44.2156,41.4928,4.35543,4.35543,19.7767,9.77675,4.35543,19.7767,9.77675,29.3388,19.3388,9.33879
15,31.354,33.4588,33.4588,43.9693,41.354,4.43969,4.43969,19.6376,9.63756,4.43969,19.6376,9.63756,29.1481,19.1481,9.14806
16,31.2312,33.2723,33.2723,43.7421,41.2312,4.52061,4.52061,19.505,9.50497,4.52061,19.505,9.50497,28.9747,18.9747,8.97475
