step,railCost
0,37.3227
1,35.9013
2,35.232
3,34.7763
4,34.4318
5,34.1546
6,33.9216
7,33.7216
8,33.5475
9,33.3941
10,33.2577
11,33.1354
12,33.0251
13,32.925
14,32.834
15,32.7508
16,32.6747
17,32.6048
18,32.5404
19,32.481
20,32.4261
21,32.3752
22,32.3279
23,32.2839
24,32.243
25,32.2047
26,32.169
27,32.1356
28,32.1042
29,32.0748
30,32.0472
31,32.0213
32,31.9968
33,31.9738
34,31.9521
35,31.9316
36,31.9123
37,31.894
38,31.8766
39,31.8603
40,31.8447
41,31.83
42,31.8161
43,31.8028
44,31.7902
45,31.7783
46,31.7669
47,31.7561
48,31.7458
49,31.736
50,31.7267
51,31.7178
52,31.7093
53,31.7013
54,31.6936
55,31.6862
56,31.6792
57,31.6725
58,31.6661
59,31.66
60,31.6542
61,31.6486
62,31.6433
63,31.6382
64,31.6333
65,31.6287
66,31.6242
67,31.6199
68,31.6158
69,31.6119
70,31.6082
71,31.6046
72,31.6011
73,31.5978
74,31.5947
75,31.5917
76,31.5887
77,31.586
78,31.5833
79,31.5807
80,31.5783
81,31.5759
82,31.5736
83,31.5715
84,31.5694
85,31.5674
86,31.5654
87,31.5636
88,31.5618
89,31.5601
90,31.5585
91,31.5569
92,31.5554
93,31.5539
94,31.5525
95,31.5511
96,31.5498
97,31.5485
98,31.5473
99,31.5462
100,31.545
101,31.5439
102,31.5429
103,31.5419
104,31.5409
105,31.54
106,31.5391
107,31.5382
108,31.5374
109,31.5366
110,31.5358
111,31.5351
112,31.5344
113,31.5337
114,31.533
115,31.5324
116,31.5318
117,31.5312
118,31.5306
119,31.5301
120,31.5295
121,31.529
122,31.5285
123,31.528
124,31.5276
125,31.5271
126,31.5266
127,31.5262
128,31.5258
129,31.5253
130,31.5249
131,31.5245
132,31.5241
133,31.5237
134,31.5233
135,31.5229
136,31.5226
137,31.5222
138,31.5219
139,31.5215
140,31.5212
141,31.5209
142,31.5205
143,31.5202
144,31.5199
145,31.5196
146,31.5193
147,31.519
148,31.5187
149,31.5185
150,31.5182
151,31.5179
152,31.5177
153,31.5174
154,31.5172
155,31.5169
156,31.5167
157,31.5164
158,31.5162
159,31.516
160,31.5158
161,31.5156
162,31.5153
163,31.5151
164,31.5149
165,31.5147
166,31.5145
167,31.5144
168,31.5142
169,31.514
170,31.5138
171,31.5136
172,31.5135
173,31.5133
174,31.5131
175,31.513
176,31.5128
177,31.5126
178,31.5125
179,31.5123
180,31.5122
181,31.512
182,31.5119
183,31.5118
184,31.5116
185,31.5115
186,31.5114
187,31.5112
188,31.5111
189,31.511
190,31.5109
191,31.5107
192,31.5106
193,31.5105
194,31.5104
195,31.5103
196,31.5102
197,31.5101
198,31.5099
199,31.5098
200,31.5097
201,31.5096
202,31.5095
203,31.5094
204,31.5093
205,31.5093
206,31.5092
207,31.5091
208,31.509
209,31.5089
210,31.5088
211,31.5087
212,31.5086
213,31.5086
214,31.5085
215,31.5084
216,31.5083
217,31.5082
218,31.5082
219,31.5081
220,31.508
221,31.5079
222,31.5079
223,31.5078
224,31.5077
225,31.5077
226,31.5076
227,31.5075
228,31.5075
229,31.5074
230,31.5073
231,31.5073
232,31.5072
233,31.5072
234,31.5071
235,31.507
236,31.507
237,31.5069
238,31.5069
239,31.5068
240,31.5068
241,31.5067
242,31.5067
243,31.5066
244,31.5065
245,31.5065
246,31.5064
247,31.5064
248,31.5063
249,31.5063
250,31.5063
251,31.5062
252,31.5062
253,31.5061
254,31.5061
255,31.506
256,31.506
257,31.5059
258,31.5059
259,31.5058
260,31.5058
261,31.5058
262,31.5057
263,31.5057
264,31.5056
265,31.5056
266,31.5056
267,31.5055
268,31.5055
269,31.5054
270,31.5054
271,31.5054
272,31.5053
273,31.5053
274,31.5053
275,31.5052
276,31.5052
277,31.5052
278,31.5051
279,31.5051
280,31.505
281,31.505
282,31.505
283,31.5049
284,31.5049
285,31.5049
286,31.5049
287,31.5048
288,31.5048
289,31.5048
290,31.5047
291,31.5047
292,31.5047
293,31.5046
294,31.5046
295,31.5046
296,31.5045
297,31.5045
298,31.5045
299,31.5045
300,31.5044
301,31.5044
302,31.5044
303,31.5043
304,31.5043
305,31.5043
306,31.5043
307,31.5042
308,31.5042
309,31.5042
310,31.5042
311,31.5041
312,31.5041
313,31.5041
314,31.5041
315,31.504
316,31.504
317,31.504
318,31.504
319,31.5039
320,31.5039
321,31.5039
322,31.5039
323,31.5038
324,31.5038
325,31.5038
326,31.5038
