step,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
0,49.9578,29.9844,29.9844,60.1394,59.9578,3,3,17.3902,7.39015,3,17.3902,7.39015,46.5451,36.5451,26.5451
1,42.2461,33.4088,33.4088,54.3778,52.2461,3.04945,3.04945,19.8363,9.83629,3.04945,19.8363,9.83629,39.8052,29.8052,19.8052
2,38.8949,34.6692,34.6692,51.855,48.8949,3.13715,3.13715,20.6691,10.6691,3.13715,20.6691,10.6691,36.8549,26.8549,16.8549
3,36.8561,35.2416,35.2416,50.2053,46.8561,3.23827,3.23827,21.0382,11.0382,3.23827,21.0382,11.0382,35.002,25.002,15.002
4,35.5265,35.4319,35.4319,49.0231,45.5265,3.34494,3.34494,21.1511,11.1511,3.34494,21.1511,11.1511,33.7423,23.7423,13.7423
5,34.6141,35.4044,35.4044,48.1193,44.6141,3.45373,3.45373,21.1191,11.1191,3.45373,21.1191,11.1191,32.8341,22.8341,12.8341
6,33.9211,35.2895,35.2895,47.3864,43.9211,3.5628,3.5628,21.0252,11.0252,3.5628,21.0252,11.0252,32.1221,22.1221,12.1221
7,33.3793,35.1233,35.1233,46.7756,43.3793,3.67081,3.67081,20.8953,10.8953,3.67081,20.8953,10.8953,31.5476,21.5476,11.5476
8,32.9476,34.9262,34.9262,46.256,42.9476,3.77688,3.77688,20.7443,10.7443,3.77688,20.7443,10.7443,31.0741,21.0741,11.0741
9,32.5977,34.7121,34.7121,45.8065,42.5977,3.88045,3.88045,20.5822,10.5822,3.88045,20.5822,10.5822,30.6767,20.6767,10.6767
10,32.3095,34.49,34.49,45.4122,42.3095,3.98116,3.98116,20.4157,10.4157,3.98116,20.4157,10.4157,30.3378,20.3378,10.3378
11,32.0662,34.2685,34.2685,45.0596,42.0662,4.07878,4.07878,20.2511,10.2511,4.07878,20.2511,10.2511,30.0422,20.0422,10.0422
12,31.8564,34.0525,34.0525,44.7396,41.8564,4.17314,4.17314,20.0924,10.0924,4.17314,20.0924,10.0924,29.7795,19.7795,9.77953
13,31.6741,33.8432,33.8432,44.4478,41.6741,4.26416,4.26416,19.9399,9.93994,4.26416,19.9399,9.93994,29.5446,19.5446,9.54456
14,31.5148,33.6414,33.6414,44.1805,41.5148,4.35179,4.35179,19.794,9.79403,4.35179,19.794,9.79403,29.3332,19.3332,9.33321
15,31.3747,33.4475,33.4475,43.9348,41.3747,4.43604,4.43604,19.6548,9.65475,4.43604,19.6548,9.65475,29.1421,19.1421,9.14209
16,31.2508,33.2618,33.2618,43.7082,41.2508,4.51696,4.51696,19.5221,9.52205,4.51696,19.5221,9.52205,28.9684,18.9684,8.96844
17,31.1406,33.0844,33.0844,43.4986,41.1406,4.59461,4.59461,19.3958,9.39581,4.59461,19.3958,9.39581,28.81,18.81,8.80998
18,31.0421,32.9151,32.9151,43.3041,41.0421,4.66909,4.66909,19.2758,9.27583,4.66909,19.2758,9.27583,28.6648,18.6648,8.66478
19,30.9535,32.7539,32.7539,43.1233,40.9535,4.74048,4.74048,19.1619,9.1619,4.74048,19.1619,9.1619,28.5313,18.5313,8.53126
20,30.8735,32.6005,32.6005,42.9548,40.8735,4.80888,4.80888,19.0538,9.05378,4.80888,19.0538,9.05378,28.4081,18.4081,8.40806
21,30.801,32.4546,32.4546,42.7974,40.801,4.87441,4.87441,18.9512,8.95119,4.87441,18.9512,8.95119,28.294,18.294,8.29404
22,30.7349,32.316,32.316,42.6503,40.7349,4.93717,4.93717,18.8539,8.85388,4.93717,18.8539,8.85388,28.1882,18.1882,8.18822
23,30.6744,32.1843,32.1843,42.5125,40.6744,4.99727,4.99727,18.7616,8.76159,4.99727,18.7616,8.76159,28.0898,18.0898,8.08977
24,30.6188,32.0593,32.0593,42.3832,40.6188,5.05482,5.05482,18.674,8.67405,5.05482,18.674,8.67405,27.998,17.998,7.99795
25,30.5676,31.9406,31.9406,42.2617,40.5676,5.10991,5.10991,18.591,8.591,5.10991,18.591,8.591,27.9121,17.9121,7.91215
26,30.5202,31.8279,31.8279,42.1475,40.5202,5.16266,5.16266,18.5122,8.51221,5.16266,18.5122,8.51221,27.8318,17.8318,7.83181
27,30.4763,31.7209,31.7209,42.0399,40.4763,5.21316,5.21316,18.4374,8.43744,5.21316,18.4374,8.43744,27.7565,17.7565,7.75645
28,30.4354,31.6194,31.6194,41.9386,40.4354,5.26151,5.26151,18.3665,8.36646,5.26151,18.3665,8.36646,27.6857,17.6857,7.68566
29,30.3972,31.523,31.523,41.843,40.3972,5.3078,5.3078,18.2991,8.29907,5.3078,18.2991,8.29907,27.6191,17.6191,7.61905
30,30.3615,31.4315,31.4315,41.7527,40.3615,5.35212,5.35212,18.2351,8.23505,5.35212,18.2351,8.23505,27.5563,17.5563,7.55631
31,30.328,31.3446,31.3446,41.6675,40.328,5.39456,5.39456,18.1742,8.17422,5.39456,18.1742,8.17422,27.4971,17.4971,7.49712
32,30.2965,31.262,31.262,41.5869,40.2965,5.43521,5.43521,18.1164,8.1164,5.43521,18.1164,8.1164,27.4412,17.4412,7.44124
33,30.2669,31.1836,31.1836,41.5106,40.2669,5.47413,5.47413,18.0614,8.06142,5.47413,18.0614,8.06142,27.3884,17.3884,7.38842
34,30.2389,31.1091,31.1091,41.4384,40.2389,5.51141,5.51141,18.0091,8.00912,5.51141,18.0091,8.00912,27.3384,17.3384,7.33845
35,30.2125,31.0382,31.0382,41.37,40.2125,5.54712,5.54712,17.9593,7.95934,5.54712,17.9593,7.95934,27.2911,17.2911,7.29113
36,30.1875,30.9709,30.9709,41.3053,40.1875,5.58133,5.58133,17.9119,7.91195,5.58133,17.9119,7.91195,27.2463,17.2463,7.2463
37,30.1638,30.9069,30.9069,41.2439,40.1638,5.61411,5.61411,17.8668,7.86681,5.61411,17.8668,7.86681,27.2038,17.2038,7.20379
38,30.1413,30.846,30.846,41.1856,40.1413,5.64551,5.64551,17.8238,7.8238,5.64551,17.8238,7.8238,27.1634,17.1634,7.16345
39,30.1199,30.7881,30.7881,41.1304,40.1199,5.67561,5.67561,17.7828,7.7828,5.67561,17.7828,7.7828,27.1252,17.1252,7.12515
40,30.0996,30.7329,30.7329,41.078,40.0996,5.70445,5.70445,17.7437,7.7437,5.70445,17.7437,7.7437,27.0888,17.0888,7.08877
41,30.0802,30.6804,30.6804,41.0282,40.0802,5.73209,5.73209,17.7064,7.7064,5.73209,17.7064,7.7064,27.0542,17.0542,7.0542
42,30.0617,30.6305,30.6305,40.981,40.0617,5.75859,5.75859,17.6708,7.6708,5.75859,17.6708,7.6708,27.0213,17.0213,7.02134
43,30.0441,30.5829,30.5829,40.9361,40.0441,5.78399,5.78399,17.6368,7.63681,5.78399,17.6368,7.63681,26.9901,16.9901,6.99007
44,30.0273,30.5375,30.5375,40.8935,40.0273,5.80835,5.80835,17.6043,7.60433,5.80835,17.6043,7.60433,26.9603,16.9603,6.96033
45,30.0113,30.4943,30.4943,40.853,40.0113,5.83171,5.83171,17.5733,7.5733,5.83171,17.5733,7.5733,26.932,16.932,6.93202
46,29.9959,30.4531,30.4531,40.8146,39.9959,5.85411,5.85411,17.5436,7.54364,5.85411,17.5436,7.54364,26.9051,16.9051,6.90507
47,29.9812,30.4139,30.4139,40.778,39.9812,5.87559,5.87559,17.5153,7.51527,5.87559,17.5153,7.51527,26.8794,16.8794,6.87941
48,29.9672,30.3764,30.3764,40.7433,39.9672,5.8962,5.8962,17.4881,7.48813,5.8962,17.4881,7.48813,26.855,16.855,6.85496
49,29.9537,30.3407,30.3407,40.7103,39.9537,5.91598,5.91598,17.4621,7.46215,5.91598,17.4621,7.46215,26.8317,16.8317,6.83167
50,29.9408,30.3067,30.3067,40.6789,39.9408,5.93495,5.93495,17.4373,7.43727,5.93495,17.4373,7.43727,26.8095,16.8095,6.80948
51,29.9284,30.2742,30.2742,40.649,39.9284,5.95315,5.95315,17.4134,7.41344,5.95315,17.4134,7.41344,26.7883,16.7883,6.78833
52,29.9166,30.2431,30.2431,40.6207,39.9166,5.97062,5.97062,17.3906,7.39061,5.97062,17.3906,7.39061,26.7682,16.7682,6.76817
53,29.9052,30.2135,30.2135,40.5937,39.9052,5.98739,5.98739,17.3687,7.36872,5.98739,17.3687,7.36872,26.7489,16.7489,6.74895
54,29.8943,30.1852,30.1852,40.5681,39.8943,6.00348,6.00348,17.3477,7.34774,6.00348,17.3477,7.34774,26.7306,16.7306,6.73062
55,29.8838,30.1582,30.1582,40.5437,39.8838,6.01893,6.01893,17.3276,7.3276,6.01893,17.3276,7.3276,26.7132,16.7132,6.71315
56,29.8737,30.1324,30.1324,40.5206,39.8737,6.03377,6.03377,17.3083,7.30828,6.03377,17.3083,7.30828,26.6965,16.6965,6.69649
57,29.864,30.1077,30.1077,40.4986,39.864,6.04801,6.04801,17.2897,7.28973,6.04801,17.2897,7.28973,26.6806,16.6806,6.68061
58,29.8547,30.0841,30.0841,40.4777,39.8547,6.0617,6.0617,17.2719,7.27192,6.0617,17.2719,7.27192,26.6655,16.6655,6.66546
59,29.8458,30.0616,30.0616,40.4578,39.8458,6.07484,6.07484,17.2548,7.2548,6.07484,17.2548,7.2548,26.651,16.651,6.65101
60,29.8372,30.0401,30.0401,40.4389,39.8372,6.08746,6.08746,17.2384,7.23836,6.08746,17.2384,7.23836,26.6372,16.6372,6.63723
61,29.8289,30.0195,30.0195,40.421,39.8289,6.09958,6.09958,17.2225,7.22254,6.09958,17.2225,7.22254,26.6241,16.6241,6.62409
62,29.821,29.9998,29.9998,40.404,39.821,6.11124,6.11124,17.2073,7.20734,6.11124,17.2073,7.20734,26.6116,16.6116,6.61156
63,29.8133,29.9809,29.9809,40.3878,39.8133,6.12243,6.12243,17.1927,7.19271,6.12243,17.1927,7.19271,26.5996,16.5996,6.59962
64,29.8059,29.9629,29.9629,40.3725,39.8059,6.13319,6.13319,17.1786,7.17863,6.13319,17.1786,7.17863,26.5882,16.5882,6.58822
65,29.7988,29.9456,29.9456,40.3579,39.7988,6.14353,6.14353,17.1651,7.16508,6.14353,17.1651,7.16508,26.5774,16.5774,6.57736
66,29.792,29.9291,29.9291,40.3441,39.792,6.15347,6.15347,17.152,7.15202,6.15347,17.152,7.15202,26.567,16.567,6.567
67,29.7854,29.9133,29.9133,40.331,39.7854,6.16303,6.16303,17.1394,7.13945,6.16303,17.1394,7.13945,26.5571,16.5571,6.55713
68,29.7791,29.8982,29.8982,40.3186,39.7791,6.17222,6.17222,17.1273,7.12733,6.17222,17.1273,7.12733,26.5477,16.5477,6.54772
69,29.773,29.8837,29.8837,40.3068,39.773,6.18106,6.18106,17.1156,7.11564,6.18106,17.1156,7.11564,26.5387,16.5387,6.53874
70,29.7671,29.8698,29.8698,40.2956,39.7671,6.18955,6.18955,17.1044,7.10438,6.18955,17.1044,7.10438,26.5302,16.5302,6.53019
71,29.7614,29.8565,29.8565,40.2851,39.7614,6.19773,6.19773,17.0935,7.09351,6.19773,17.0935,7.09351,26.522,16.522,6.52205
