step,sumCost
0,115.414
1,49.2278
2,17.1259
3,0.286868
4,-12.8878
5,-24.136
6,-34.035
7,-42.8727
8,-50.8331
9,-58.0505
10,-64.6282
11,-70.6488
12,-76.1807
13,-81.281
14,-85.9979
15,-90.3725
16,-94.4402
17,-98.2315
18,-101.773
19,-105.088
20,-108.197
21,-111.118
22,-113.867
23,-116.459
24,-118.905
25,-121.219
26,-123.409
27,-125.486
28,-127.457
29,-129.331
30,-131.114
31,-132.813
32,-134.434
33,-135.981
34,-137.46
35,-138.874
36,-140.229
37,-141.528
38,-142.774
39,-143.97
40,-145.12
41,-146.226
42,-147.29
43,-148.316
44,-149.304
45,-150.258
46,-151.178
47,-152.067
48,-152.926
49,-153.758
50,-154.562
51,-155.341
52,-156.095
53,-156.827
54,-157.536
55,-158.224
56,-158.892
57,-159.541
58,-160.172
59,-160.785
60,-161.381
61,-161.961
62,-162.525
63,-163.075
64,-163.61
65,-164.131
66,-164.639
67,-165.135
68,-165.618
69,-166.089
70,-166.549
71,-166.997
72,-167.436
73,-167.864
74,-168.281
75,-168.69
76,-169.089
77,-169.479
78,-169.86
79,-170.233
80,-170.598
81,-170.955
82,-171.304
83,-171.645
84,-171.98
85,-172.307
86,-172.628
87,-172.941
88,-173.249
89,-173.55
90,-173.845
91,-174.134
92,-174.417
93,-174.694
94,-174.966
95,-175.233
96,-175.494
97,-175.75
98,-176.001
99,-176.248
100,-176.489
101,-176.726
102,-176.959
103,-177.187
104,-177.411
105,-177.63
106,-177.846
107,-178.057
108,-178.264
109,-178.468
110,-178.668
111,-178.864
112,-179.057
113,-179.246
114,-179.432
115,-179.614
116,-179.793
117,-179.969
118,-180.142
119,-180.312
120,-180.478
121,-180.642
122,-180.803
123,-180.961
124,-181.116
125,-181.268
126,-181.418
127,-181.565
128,-181.71
129,-181.852
130,-181.992
131,-182.129
132,-182.264
133,-182.397
134,-182.527
135,-182.655
136,-182.781
137,-182.905
138,-183.027
139,-183.147
140,-183.265
141,-183.38
142,-183.494
143,-183.606
144,-183.716
145,-183.824
146,-183.93
147,-184.035
148,-184.138
149,-184.239
150,-184.339
151,-184.437
152,-184.533
153,-184.628
154,-184.721
155,-184.812
156,-184.902
157,-184.991
158,-185.078
159,-185.164
160,-185.248
161,-185.331
162,-185.413
163,-185.494
164,-185.573
165,-185.65
166,-185.727
167,-185.802
168,-185.876
169,-185.949
170,-186.021
171,-186.092
172,-186.161
173,-186.23
174,-186.297
175,-186.363
176,-186.428
