step,railRevenue
0,427.491
1,377.047
2,335.806
3,316.964
4,304.741
5,295.525
6,273.137
7,282.031
8,276.891
9,272.504
10,253.694
11,265.362
12,262.429
13,259.832
14,257.522
15,240.459
16,253.61
17,251.945
18,250.441
19,249.075
20,232.832
21,246.696
22,245.655
23,244.698
24,243.815
25,227.999
26,242.242
27,241.538
28,240.882
29,240.268
30,224.693
31,239.153
32,238.644
33,238.163
34,237.708
35,222.277
36,236.866
37,236.475
38,236.102
39,235.745
40,220.402
41,235.074
42,234.758
43,234.454
44,234.16
45,218.876
46,233.601
47,233.335
48,233.076
49,232.825
50,217.58
51,232.341
52,232.108
53,231.881
54,231.659
55,216.441
56,231.228
57,231.019
58,230.814
59,230.613
60,215.416
61,230.222
62,230.032
63,229.844
64,229.66
65,214.479
66,229.3
67,229.124
68,228.952
69,228.781
70,213.614
71,228.449
72,228.286
73,228.126
74,227.968
75,212.813
76,227.66
77,227.508
78,227.359
79,227.212
80,212.067
81,226.924
82,226.783
83,226.643
84,226.506
85,211.37
86,226.236
87,226.104
88,225.974
89,225.845
90,210.718
91,225.593
92,225.47
93,225.348
94,225.227
95,210.108
96,224.991
97,224.875
98,224.761
99,224.648
100,209.537
101,224.427
102,224.319
103,224.212
104,224.107
105,209.003
106,223.9
107,223.799
108,223.699
109,223.6
110,208.503
111,223.407
112,223.312
113,223.219
114,223.127
115,208.036
116,222.946
117,222.858
118,222.771
119,222.685
120,207.6
121,222.516
122,222.433
123,222.352
124,222.272
125,207.192
126,222.114
127,222.037
128,221.961
129,221.886
130,206.812
131,221.739
132,221.667
133,221.596
134,221.526
135,206.457
136,221.389
137,221.322
138,221.255
139,221.19
140,206.125
141,221.062
142,220.999
143,220.937
144,220.876
145,205.816
146,220.756
147,220.698
148,220.64
149,220.583
150,205.527
151,220.471
152,220.416
153,220.362
154,220.309
155,205.256
156,220.204
157,220.153
158,220.102
159,220.052
160,205.003
161,219.955
162,219.907
163,219.859
164,219.813
165,204.766
166,219.721
167,219.676
168,219.632
169,219.588
170,204.545
171,219.502
172,219.46
173,219.418
174,219.377
175,204.337
176,219.297
177,219.257
178,219.218
179,219.18
180,204.142
181,219.104
182,219.067
183,219.03
184,218.994
185,203.958
186,218.923
187,218.888
188,218.854
189,218.82
190,203.786
191,218.753
192,218.72
193,218.688
194,218.656
195,203.624
196,218.593
197,218.562
198,218.532
199,218.502
200,203.472
201,218.442
202,218.413
203,218.384
204,218.356
205,203.328
206,218.3
207,218.273
208,218.246
209,218.219
210,203.192
211,218.166
212,218.14
213,218.115
214,218.089
215,203.064
216,218.04
217,218.015
218,217.991
219,217.967
220,202.943
221,217.92
222,217.897
223,217.874
224,217.851
225,202.829
226,217.807
227,217.785
228,217.763
229,217.742
230,202.721
231,217.7
232,217.679
233,217.659
234,217.638
235,202.618
236,217.598
237,217.579
238,217.559
239,217.54
240,202.521
241,217.502
242,217.484
243,217.465
244,217.447
245,202.429
246,217.411
247,217.393
248,217.376
249,217.359
250,202.341
251,217.325
252,217.308
253,217.291
254,217.275
255,202.258
256,217.242
257,217.226
258,217.211
259,217.195
260,202.179
261,217.164
262,217.149
263,217.134
264,217.119
265,202.104
266,217.09
267,217.075
268,217.061
269,217.047
270,202.033
271,217.019
272,217.005
273,216.991
274,216.978
275,201.965
276,216.951
277,216.938
278,216.925
279,216.912
280,201.9
281,216.887
282,216.875
283,216.862
284,216.85
285,201.838
286,216.826
287,216.814
288,216.802
289,216.79
290,201.779
291,216.767
292,216.756
293,216.745
294,216.733
295,201.722
296,216.711
297,216.7
298,216.69
299,216.679
300,201.668
301,216.658
302,216.648
303,216.637
304,216.627
305,201.617
306,216.607
307,216.597
308,216.587
309,201.577
310,216.568
311,216.558
312,216.549
313,216.539
314,201.53
315,216.521
316,216.511
317,216.502
318,216.493
319,201.484
320,216.475
321,216.467
322,216.458
323,216.449
324,201.441
325,216.432
326,216.424
327,216.415
328,216.407
329,201.399
330,216.391
331,216.383
332,216.375
333,216.367
334,201.359
335,216.351
336,216.343
337,216.336
338,216.328
339,201.32
340,216.313
341,216.306
342,216.298
343,216.291
344,201.284
345,216.276
346,216.269
347,216.262
348,216.255
349,201.248
350,216.241
351,216.234
352,216.228
353,216.221
354,201.214
355,216.208
356,216.201
357,216.194
358,216.188
359,201.181
360,216.175
361,216.169
362,216.162
363,216.156
364,201.15
365,216.144
366,216.138
367,216.132
368,216.126
369,201.12
370,216.114
371,216.108
372,216.102
373,216.096
374,201.091
375,216.085
376,216.079
377,216.074
378,216.068
379,201.063
380,216.057
381,216.052
382,216.046
383,216.041
384,201.036
385,216.031
386,216.025
387,216.02
388,216.015
389,201.01
390,216.005
391,216
392,215.995
393,215.99
394,200.985
395,215.98
396,215.975
397,215.97
398,215.965
399,200.961
400,215.956
401,215.951
402,215.946
403,215.942
404,200.937
405,215.933
406,215.928
407,215.924
408,215.919
409,200.915
410,215.91
411,215.906
412,215.902
413,215.897
414,200.893
415,215.889
416,215.885
417,215.88
418,215.876
419,200.872
420,215.868
421,215.864
422,215.86
423,215.856
424,200.852
425,215.848
426,215.844
427,215.84
428,215.836
429,200.832
430,215.828
431,215.825
432,215.821
433,215.817
434,200.813
435,215.81
436,215.806
437,215.802
438,215.799
439,200.795
440,215.791
441,215.788
442,215.784
443,215.781
444,200.777
445,215.774
446,215.77
447,215.767
448,215.764
449,200.76
450,215.757
451,215.753
452,215.75
453,215.747
454,200.744
455,215.74
456,215.737
457,215.734
458,215.731
459,200.727
460,215.724
461,215.721
462,215.718
463,215.715
464,200.712
465,215.709
466,215.706
467,215.703
468,215.7
469,200.697
470,215.694
471,215.691
472,215.688
473,215.685
474,200.682
475,215.679
476,215.676
477,215.674
478,215.671
479,200.668
480,215.665
481,215.662
482,215.66
483,215.657
484,200.654
485,215.651
486,215.649
487,215.646
488,215.643
489,200.641
490,215.638
491,215.636
492,215.633
493,215.63
494,200.628
495,215.625
496,215.623
497,215.62
498,215.618
499,200.615
500,215.613
