step,0,1
0,0,0
1,2.5,2.5
2,4.29013,4.29013
3,5.03399,5.03399
4,5.18922,5.18922
5,5.34446,5.34446
6,5.49969,5.49969
7,3.15492,3.15492
8,4.44795,4.44795
9,5.19181,5.19181
10,5.34704,5.34704
11,3.00228,3.00228
12,4.2953,4.2953
13,5.03916,5.03916
14,5.1944,5.1944
15,5.34963,5.34963
16,3.00486,3.00486
17,4.29789,4.29789
18,5.04175,5.04175
19,5.19698,5.19698
20,5.35222,5.35222
21,3.00745,3.00745
22,4.30047,4.30047
23,5.04434,5.04434
24,5.19957,5.19957
25,5.3548,5.3548
26,3.01004,3.01004
27,4.30306,4.30306
28,5.04692,5.04692
29,5.20216,5.20216
30,5.35739,5.35739
31,3.01262,3.01262
32,4.30565,4.30565
33,5.04951,5.04951
34,5.20474,5.20474
35,5.35998,5.35998
36,3.01521,3.01521
37,4.30823,4.30823
38,5.0521,5.0521
39,5.20733,5.20733
40,5.36256,5.36256
41,3.0178,3.0178
42,4.31082,4.31082
43,5.05468,5.05468
44,5.20992,5.20992
45,5.36515,5.36515
46,3.02038,3.02038
47,4.31341,4.31341
48,5.05727,5.05727
49,5.2125,5.2125
50,5.36774,5.36774
51,3.02297,3.02297
52,4.31599,4.31599
53,5.05986,5.05986
54,5.21509,5.21509
55,5.37032,5.37032
56,3.02556,3.02556
57,4.31858,4.31858
58,5.06244,5.06244
59,5.21768,5.21768
60,5.37291,5.37291
61,3.02814,3.02814
62,4.32117,4.32117
63,5.06503,5.06503
64,5.22026,5.22026
65,5.3755,5.3755
66,3.03073,3.03073
67,4.32375,4.32375
68,5.06762,5.06762
69,5.22285,5.22285
70,5.37808,5.37808
71,3.03332,3.03332
72,4.32634,4.32634
73,5.0702,5.0702
74,5.22544,5.22544
75,5.38067,5.38067
76,3.0359,3.0359
77,4.32893,4.32893
78,5.07279,5.07279
79,5.22802,5.22802
80,5.38326,5.38326
81,3.03849,3.03849
82,4.33151,4.33151
83,5.07538,5.07538
84,5.23061,5.23061
85,5.38584,5.38584
86,3.04107,3.04107
87,4.3341,4.3341
88,5.07796,5.07796
89,5.2332,5.2332
90,5.38843,5.38843
91,3.04366,3.04366
92,4.33669,4.33669
93,5.08055,5.08055
94,5.23578,5.23578
95,5.39101,5.39101
96,3.04625,3.04625
97,4.33927,4.33927
98,5.08314,5.08314
99,5.23837,5.23837
100,5.3936,5.3936
101,3.04883,3.04883
102,4.34186,4.34186
103,5.08572,5.08572
104,5.24095,5.24095
105,5.39619,5.39619
106,3.05142,3.05142
107,4.34444,4.34444
108,5.08831,5.08831
109,5.24354,5.24354
110,5.39877,5.39877
111,3.05401,3.05401
112,4.34703,4.34703
113,5.09089,5.09089
114,5.24613,5.24613
115,5.40136,5.40136
116,3.05659,3.05659
117,4.34962,4.34962
118,5.09348,5.09348
119,5.24871,5.24871
120,5.40395,5.40395
121,3.05918,3.05918
122,4.3522,4.3522
123,5.09607,5.09607
124,5.2513,5.2513
125,5.40653,5.40653
126,3.06177,3.06177
127,4.35479,4.35479
128,5.09865,5.09865
129,5.25389,5.25389
130,5.40912,5.40912
131,3.06435,3.06435
132,4.35738,4.35738
133,5.10124,5.10124
134,5.25647,5.25647
135,5.41171,5.41171
136,3.06694,3.06694
137,4.35996,4.35996
138,5.10383,5.10383
139,5.25906,5.25906
140,5.41429,5.41429
141,3.06953,3.06953
142,4.36255,4.36255
143,5.10641,5.10641
144,5.26165,5.26165
145,5.41688,5.41688
146,3.07211,3.07211
147,4.36514,4.36514
148,5.109,5.109
149,5.26423,5.26423
150,5.41947,5.41947
151,3.0747,3.0747
152,4.36772,4.36772
153,5.11159,5.11159
154,5.26682,5.26682
155,5.42205,5.42205
156,3.07729,3.07729
157,4.37031,4.37031
158,5.11417,5.11417
159,5.26941,5.26941
160,5.42464,5.42464
161,3.07987,3.07987
162,4.3729,4.3729
163,5.11676,5.11676
164,5.27199,5.27199
165,5.42723,5.42723
166,3.08246,3.08246
167,4.37548,4.37548
168,5.11935,5.11935
169,5.27458,5.27458
170,5.42981,5.42981
171,3.08505,3.08505
172,4.37807,4.37807
173,5.12193,5.12193
174,5.27717,5.27717
175,5.4324,5.4324
176,3.08763,3.08763
177,4.38066,4.38066
178,5.12452,5.12452
179,5.27975,5.27975
180,5.43499,5.43499
181,3.09022,3.09022
182,4.38324,4.38324
183,5.12711,5.12711
184,5.28234,5.28234
185,5.43757,5.43757
186,3.09281,3.09281
187,4.38583,4.38583
188,5.12969,5.12969
189,5.28493,5.28493
190,5.44016,5.44016
191,3.09539,3.09539
192,4.38842,4.38842
193,5.13228,5.13228
194,5.28751,5.28751
195,5.44275,5.44275
196,3.09798,3.09798
197,4.391,4.391
198,5.13487,5.13487
199,5.2901,5.2901
200,5.44533,5.44533
201,3.10057,3.10057
202,4.39359,4.39359
203,5.13745,5.13745
204,5.29269,5.29269
205,5.44792,5.44792
206,3.10315,3.10315
207,4.39618,4.39618
208,5.14004,5.14004
209,5.29527,5.29527
210,5.45051,5.45051
211,3.10574,3.10574
212,4.39876,4.39876
213,5.14263,5.14263
214,5.29786,5.29786
215,5.45309,5.45309
216,3.10833,3.10833
217,4.40135,4.40135
218,5.14521,5.14521
219,5.30045,5.30045
220,5.45568,5.45568
221,3.11091,3.11091
222,4.40394,4.40394
223,5.1478,5.1478
224,5.30303,5.30303
225,5.45826,5.45826
226,3.1135,3.1135
227,4.40652,4.40652
228,5.15039,5.15039
229,5.30562,5.30562
230,5.46085,5.46085
231,3.11608,3.11608
232,4.40911,4.40911
233,5.15297,5.15297
234,5.3082,5.3082
235,5.46344,5.46344
