step,railRevenue
0,409.098
1,361.477
2,341.466
3,328.608
4,319.275
5,311.967
6,305.903
7,300.743
8,296.273
9,292.351
10,288.873
11,285.756
12,282.939
13,280.384
14,278.056
15,275.929
16,273.979
17,272.187
18,270.535
19,269.009
20,267.596
21,266.285
22,265.066
23,263.932
24,262.873
25,261.885
26,260.96
27,260.094
28,259.282
29,258.519
30,257.801
31,257.126
32,256.491
33,255.891
34,255.325
35,254.791
36,254.286
37,253.808
38,253.355
39,252.926
40,252.52
41,252.135
42,251.769
43,251.422
44,251.092
45,250.778
46,250.48
47,250.196
48,249.926
49,249.669
50,249.424
51,249.19
52,248.968
53,248.755
54,248.553
55,248.36
56,248.175
57,247.999
58,247.831
59,247.67
60,247.517
61,247.37
62,247.23
63,247.096
64,246.968
65,246.845
66,246.728
67,246.615
68,246.508
69,246.405
70,246.306
71,246.212
72,246.122
73,246.035
74,245.952
75,245.872
76,245.796
77,245.723
78,245.653
79,245.586
80,245.522
81,245.46
82,245.401
83,245.344
84,245.289
85,245.237
86,245.187
87,245.138
88,245.092
89,245.048
90,245.005
91,244.964
92,244.925
93,244.887
94,244.85
95,244.814
96,244.78
97,244.747
98,244.716
99,244.685
100,244.656
101,244.628
102,244.601
103,244.575
104,244.55
105,244.526
106,244.503
107,244.481
108,244.46
109,244.44
110,244.42
111,244.401
112,244.383
113,244.366
114,244.349
115,244.333
116,244.318
117,244.303
118,244.289
119,244.275
120,244.262
121,244.249
122,244.237
123,244.224
124,244.212
125,244.201
126,244.189
127,244.178
128,244.167
129,244.156
130,244.146
131,244.136
132,244.126
133,244.116
134,244.107
135,244.097
136,244.088
137,244.08
138,244.071
139,244.063
140,244.054
141,244.046
142,244.038
143,244.031
144,244.023
145,244.016
146,244.009
147,244.002
148,243.995
149,243.988
150,243.982
151,243.976
152,243.969
153,243.963
154,243.957
155,243.952
156,243.946
157,243.941
158,243.935
159,243.93
160,243.925
161,243.92
162,243.915
163,243.91
164,243.905
165,243.901
166,243.896
167,243.892
168,243.888
169,243.884
170,243.88
171,243.876
172,243.872
173,243.868
174,243.864
175,243.861
176,243.857
177,243.853
178,243.85
179,243.847
180,243.844
181,243.84
182,243.837
183,243.834
184,243.831
185,243.828
186,243.826
187,243.823
188,243.82
189,243.817
190,243.815
191,243.812
192,243.81
193,243.807
194,243.805
195,243.803
196,243.8
197,243.798
198,243.796
199,243.794
200,243.792
201,243.79
202,243.788
203,243.786
204,243.784
205,243.782
206,243.78
207,243.778
208,243.777
209,243.775
210,243.773
211,243.772
212,243.77
213,243.768
214,243.767
215,243.765
216,243.764
217,243.762
218,243.761
219,243.76
220,243.758
221,243.757
222,243.756
223,243.754
224,243.753
225,243.752
226,243.751
227,243.75
228,243.748
229,243.747
230,243.746
231,243.745
232,243.744
233,243.743
234,243.742
235,243.741
236,243.74
237,243.739
238,243.738
239,243.737
240,243.736
241,243.735
242,243.734
243,243.733
244,243.733
245,243.732
246,243.731
247,243.73
248,243.729
249,243.728
250,243.728
251,243.727
252,243.726
253,243.725
254,243.725
255,243.724
256,243.723
257,243.723
258,243.722
259,243.721
260,243.721
261,243.72
262,243.719
263,243.719
264,243.718
265,243.718
266,243.717
267,243.716
268,243.716
269,243.715
270,243.715
271,243.714
272,243.714
273,243.713
274,243.713
275,243.712
276,243.712
277,243.711
278,243.711
279,243.71
280,243.71
281,243.709
282,243.709
283,243.708
284,243.708
285,243.707
286,243.707
287,243.707
288,243.706
289,243.706
290,243.705
291,243.705
292,243.705
293,243.704
294,243.704
295,243.703
296,243.703
297,243.703
298,243.702
299,243.702
300,243.701
301,243.701
302,243.701
303,243.7
304,243.7
305,243.7
306,243.699
307,243.699
308,243.699
309,243.698
310,243.698
311,243.698
312,243.697
313,243.697
314,243.697
315,243.697
316,243.696
317,243.696
318,243.696
319,243.695
320,243.695
321,243.695
322,243.694
323,243.694
324,243.694
325,243.694
326,243.693
327,243.693
328,243.693
329,243.693
330,243.692
331,243.692
332,243.692
333,243.691
334,243.691
335,243.691
336,243.691
337,243.69
338,243.69
339,243.69
340,243.69
341,243.689
342,243.689
343,243.689
344,243.689
345,243.689
346,243.688
347,243.688
348,243.688
349,243.688
350,243.687
351,243.687
352,243.687
353,243.687
354,243.686
355,243.686
356,243.686
357,243.686
358,243.686
359,243.685
360,243.685
361,243.685
362,243.685
363,243.685
364,243.684
365,243.684
366,243.684
367,243.684
368,243.684
369,243.683
370,243.683
371,243.683
372,243.683
373,243.683
374,243.682
375,243.682
376,243.682
377,243.682
378,243.682
379,243.681
380,243.681
381,243.681
382,243.681
383,243.681
384,243.68
385,243.68
386,243.68
387,243.68
388,243.68
389,243.68
390,243.679
391,243.679
392,243.679
393,243.679
394,243.679
395,243.678
396,243.678
397,243.678
398,243.678
399,243.678
400,243.678
401,243.677
402,243.677
403,243.677
404,243.677
405,243.677
406,243.677
407,243.676
408,243.676
409,243.676
410,243.676
411,243.676
412,243.676
413,243.676
414,243.675
415,243.675
416,243.675
417,243.675
418,243.675
419,243.675
420,243.674
421,243.674
422,243.674
423,243.674
424,243.674
425,243.674
426,243.673
427,243.673
428,243.673
429,243.673
430,243.673
431,243.673
432,243.673
433,243.672
434,243.672
435,243.672
436,243.672
437,243.672
438,243.672
439,243.672
440,243.671
441,243.671
442,243.671
443,243.671
444,243.671
445,243.671
446,243.671
447,243.67
448,243.67
449,243.67
450,243.67
451,243.67
452,243.67
453,243.67
454,243.67
455,243.669
456,243.669
457,243.669
458,243.669
459,243.669
460,243.669
461,243.669
462,243.668
463,243.668
464,243.668
465,243.668
466,243.668
467,243.668
468,243.668
469,243.668
470,243.667
471,243.667
472,243.667
473,243.667
474,243.667
475,243.667
476,243.667
477,243.667
478,243.666
479,243.666
480,243.666
481,243.666
482,243.666
483,243.666
484,243.666
485,243.666
486,243.666
487,243.665
488,243.665
489,243.665
490,243.665
491,243.665
492,243.665
493,243.665
494,243.665
495,243.664
496,243.664
497,243.664
498,243.664
499,243.664
500,243.664
