step,sumCost
0,114.303
1,102.195
2,97.8511
3,95.3952
4,93.728
5,92.4585
6,91.4307
7,90.572
8,89.8396
9,89.2063
10,88.6534
11,88.1675
12,87.7386
13,87.3586
14,87.0211
15,86.7204
16,86.452
17,86.2119
18,85.9967
19,85.8035
20,85.6299
21,85.4735
22,85.3326
23,85.2054
24,85.0904
25,84.9864
26,84.8922
27,84.8068
28,84.7294
29,84.659
30,84.595
31,84.5369
32,84.4839
33,84.4356
34,84.3915
35,84.3514
36,84.3146
37,84.2811
38,84.2504
39,84.2223
40,84.1965
41,84.173
42,84.1513
43,84.1315
44,84.1132
45,84.0965
46,84.081
47,84.0668
48,84.0538
49,84.0417
50,84.0306
51,84.0204
52,84.0109
53,84.0022
54,83.9941
55,83.9866
56,83.9797
57,83.9733
58,83.9674
59,83.9618
60,83.9567
61,83.9519
62,83.9475
63,83.9434
64,83.9395
65,83.9359
66,83.9326
67,83.9295
68,83.9266
69,83.9238
70,83.9213
71,83.9188
72,83.9166
73,83.9145
74,83.9125
75,83.9106
76,83.9088
77,83.9072
78,83.9056
79,83.9041
80,83.9027
81,83.9013
82,83.9001
83,83.8989
84,83.8977
85,83.8966
86,83.8956
87,83.8946
88,83.8936
89,83.8927
90,83.8919
91,83.891
92,83.8902
93,83.8895
94,83.8887
95,83.888
96,83.8873
97,83.8867
98,83.886
99,83.8854
100,83.8848
101,83.8843
102,83.8837
103,83.8831
104,83.8826
105,83.8821
106,83.8816
107,83.8811
108,83.8807
109,83.8802
110,83.8797
111,83.8793
112,83.8789
113,83.8785
114,83.878
115,83.8776
116,83.8773
117,83.8769
118,83.8765
119,83.8761
120,83.8758
121,83.8754
122,83.8751
123,83.8747
124,83.8744
125,83.8741
126,83.8737
127,83.8734
128,83.8731
129,83.8728
130,83.8725
131,83.8722
132,83.8719
133,83.8716
134,83.8714
135,83.8711
136,83.8708
137,83.8706
138,83.8703
139,83.87
140,83.8698
141,83.8695
142,83.8693
143,83.8691
144,83.8688
145,83.8686
146,83.8684
147,83.8681
148,83.8679
149,83.8677
150,83.8675
151,83.8673
152,83.867
153,83.8668
154,83.8666
155,83.8664
156,83.8662
157,83.866
158,83.8658
159,83.8656
160,83.8655
161,83.8653
162,83.8651
163,83.8649
164,83.8647
165,83.8646
166,83.8644
167,83.8642
168,83.8641
169,83.8639
170,83.8637
171,83.8636
172,83.8634
173,83.8632
174,83.8631
175,83.8629
176,83.8628
177,83.8626
178,83.8625
179,83.8623
180,83.8622
181,83.8621
182,83.8619
183,83.8618
184,83.8616
185,83.8615
186,83.8614
187,83.8612
188,83.8611
189,83.861
